Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1624
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1534
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1578
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4677
1	Rtr4	CacheHits	1240
1	Rtr4	CacheMisses	1678
1	Rtr5	CacheHits	1304
1	Rtr5	CacheMisses	1659
1	Rtr6	CacheHits	1127
1	Rtr6	CacheMisses	1763
1	Src1	CacheHits	5
1	Src1	CacheMisses	540
1	Src2	CacheHits	5
1	Src2	CacheMisses	550
1	Src3	CacheHits	5
1	Src3	CacheMisses	552
1	Src4	CacheHits	5
1	Src4	CacheMisses	550
1	Src5	CacheHits	5
1	Src5	CacheMisses	501
1	Src6	CacheHits	5
1	Src6	CacheMisses	522
1	Src7	CacheHits	5
1	Src7	CacheMisses	525
1	Src8	CacheHits	5
1	Src8	CacheMisses	550
1	Src9	CacheHits	5
1	Src9	CacheMisses	538
1	Dst1	CacheHits	45
1	Dst1	CacheMisses	517
1	Dst2	CacheHits	40
1	Dst2	CacheMisses	535
1	Dst3	CacheHits	44
1	Dst3	CacheMisses	510
1	Dst4	CacheHits	56
1	Dst4	CacheMisses	500
1	Dst5	CacheHits	53
1	Dst5	CacheMisses	486
1	Dst6	CacheHits	52
1	Dst6	CacheMisses	527
1	Dst7	CacheHits	38
1	Dst7	CacheMisses	532
1	Dst8	CacheHits	58
1	Dst8	CacheMisses	550
1	Dst9	CacheHits	70
1	Dst9	CacheMisses	536
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1187
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1102
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1102
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3369
2	Rtr4	CacheHits	571
2	Rtr4	CacheMisses	2270
2	Rtr5	CacheHits	581
2	Rtr5	CacheMisses	2313
2	Rtr6	CacheHits	412
2	Rtr6	CacheMisses	2517
2	Src1	CacheHits	0
2	Src1	CacheMisses	406
2	Src2	CacheHits	0
2	Src2	CacheMisses	443
2	Src3	CacheHits	0
2	Src3	CacheMisses	358
2	Src4	CacheHits	0
2	Src4	CacheMisses	386
2	Src5	CacheHits	0
2	Src5	CacheMisses	370
2	Src6	CacheHits	0
2	Src6	CacheMisses	338
2	Src7	CacheHits	0
2	Src7	CacheMisses	354
2	Src8	CacheHits	0
2	Src8	CacheMisses	342
2	Src9	CacheHits	0
2	Src9	CacheMisses	404
2	Dst1	CacheHits	357
2	Dst1	CacheMisses	400
2	Dst2	CacheHits	397
2	Dst2	CacheMisses	342
2	Dst3	CacheHits	404
2	Dst3	CacheMisses	347
2	Dst4	CacheHits	404
2	Dst4	CacheMisses	337
2	Dst5	CacheHits	401
2	Dst5	CacheMisses	376
2	Dst6	CacheHits	407
2	Dst6	CacheMisses	370
2	Dst7	CacheHits	459
2	Dst7	CacheMisses	357
2	Dst8	CacheHits	453
2	Dst8	CacheMisses	404
2	Dst9	CacheHits	421
2	Dst9	CacheMisses	397
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1176
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1163
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1185
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3542
3	Rtr4	CacheHits	209
3	Rtr4	CacheMisses	2710
3	Rtr5	CacheHits	201
3	Rtr5	CacheMisses	2659
3	Rtr6	CacheHits	143
3	Rtr6	CacheMisses	2861
3	Src1	CacheHits	0
3	Src1	CacheMisses	401
3	Src2	CacheHits	0
3	Src2	CacheMisses	375
3	Src3	CacheHits	0
3	Src3	CacheMisses	387
3	Src4	CacheHits	0
3	Src4	CacheMisses	379
3	Src5	CacheHits	0
3	Src5	CacheMisses	403
3	Src6	CacheHits	0
3	Src6	CacheMisses	386
3	Src7	CacheHits	0
3	Src7	CacheMisses	385
3	Src8	CacheHits	0
3	Src8	CacheMisses	430
3	Src9	CacheHits	0
3	Src9	CacheMisses	377
3	Dst1	CacheHits	509
3	Dst1	CacheMisses	385
3	Dst2	CacheHits	507
3	Dst2	CacheMisses	414
3	Dst3	CacheHits	505
3	Dst3	CacheMisses	385
3	Dst4	CacheHits	491
3	Dst4	CacheMisses	393
3	Dst5	CacheHits	484
3	Dst5	CacheMisses	403
3	Dst6	CacheHits	493
3	Dst6	CacheMisses	392
3	Dst7	CacheHits	527
