Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1631
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1549
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1590
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4698
1	Rtr4	CacheHits	1195
1	Rtr4	CacheMisses	1723
1	Rtr5	CacheHits	1320
1	Rtr5	CacheMisses	1643
1	Rtr6	CacheHits	1141
1	Rtr6	CacheMisses	1749
1	Src1	CacheHits	5
1	Src1	CacheMisses	544
1	Src2	CacheHits	5
1	Src2	CacheMisses	550
1	Src3	CacheHits	5
1	Src3	CacheMisses	559
1	Src4	CacheHits	5
1	Src4	CacheMisses	554
1	Src5	CacheHits	5
1	Src5	CacheMisses	506
1	Src6	CacheHits	5
1	Src6	CacheMisses	528
1	Src7	CacheHits	5
1	Src7	CacheMisses	527
1	Src8	CacheHits	5
1	Src8	CacheMisses	555
1	Src9	CacheHits	5
1	Src9	CacheMisses	543
1	Dst1	CacheHits	59
1	Dst1	CacheMisses	517
1	Dst2	CacheHits	63
1	Dst2	CacheMisses	535
1	Dst3	CacheHits	59
1	Dst3	CacheMisses	510
1	Dst4	CacheHits	48
1	Dst4	CacheMisses	500
1	Dst5	CacheHits	57
1	Dst5	CacheMisses	485
1	Dst6	CacheHits	46
1	Dst6	CacheMisses	528
1	Dst7	CacheHits	38
1	Dst7	CacheMisses	532
1	Dst8	CacheHits	46
1	Dst8	CacheMisses	550
1	Dst9	CacheHits	51
1	Dst9	CacheMisses	536
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1188
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1126
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1135
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3446
2	Rtr4	CacheHits	1561
2	Rtr4	CacheMisses	1358
2	Rtr5	CacheHits	1454
2	Rtr5	CacheMisses	1486
2	Rtr6	CacheHits	1431
2	Rtr6	CacheMisses	1516
2	Src1	CacheHits	0
2	Src1	CacheMisses	414
2	Src2	CacheHits	0
