Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1624
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1591
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1578
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4717
1	Rtr4	CacheHits	872
1	Rtr4	CacheMisses	2049
1	Rtr5	CacheHits	865
1	Rtr5	CacheMisses	2021
1	Rtr6	CacheHits	844
1	Rtr6	CacheMisses	2101
1	Src1	CacheHits	5
1	Src1	CacheMisses	527
1	Src2	CacheHits	5
1	Src2	CacheMisses	571
1	Src3	CacheHits	5
1	Src3	CacheMisses	558
1	Src4	CacheHits	5
1	Src4	CacheMisses	541
1	Src5	CacheHits	5
1	Src5	CacheMisses	542
1	Src6	CacheHits	5
1	Src6	CacheMisses	546
1	Src7	CacheHits	5
1	Src7	CacheMisses	549
1	Src8	CacheHits	5
1	Src8	CacheMisses	512
1	Src9	CacheHits	5
1	Src9	CacheMisses	553
1	Dst1	CacheHits	165
1	Dst1	CacheMisses	536
1	Dst2	CacheHits	162
1	Dst2	CacheMisses	495
1	Dst3	CacheHits	168
1	Dst3	CacheMisses	535
1	Dst4	CacheHits	141
1	Dst4	CacheMisses	525
1	Dst5	CacheHits	166
1	Dst5	CacheMisses	528
1	Dst6	CacheHits	147
1	Dst6	CacheMisses	516
1	Dst7	CacheHits	160
1	Dst7	CacheMisses	539
1	Dst8	CacheHits	179
1	Dst8	CacheMisses	548
1	Dst9	CacheHits	184
1	Dst9	CacheMisses	499
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1153
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1226
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1206
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3578
2	Rtr4	CacheHits	693
2	Rtr4	CacheMisses	2229
2	Rtr5	CacheHits	698
2	Rtr5	CacheMisses	2286
2	Rtr6	CacheHits	678
2	Rtr6	CacheMisses	2219
2	Src1	CacheHits	0
2	Src1	CacheMisses	382
2	Src2	CacheHits	0
2	Src2	CacheMisses	398
2	Src3	CacheHits	0
2	Src3	CacheMisses	376
2	Src4	CacheHits	0
2	Src4	CacheMisses	389
2	Src5	CacheHits	0
2	Src5	CacheMisses	395
2	Src6	CacheHits	0
2	Src6	CacheMisses	429
2	Src7	CacheHits	0
2	Src7	CacheMisses	365
2	Src8	CacheHits	0
2	Src8	CacheMisses	421
2	Src9	CacheHits	0
2	Src9	CacheMisses	423
2	Dst1	CacheHits	303
2	Dst1	CacheMisses	456
2	Dst2	CacheHits	314
2	Dst2	CacheMisses	432
2	Dst3	CacheHits	347
2	Dst3	CacheMisses	366
2	Dst4	CacheHits	304
2	Dst4	CacheMisses	494
2	Dst5	CacheHits	323
2	Dst5	CacheMisses	417
2	Dst6	CacheHits	347
2	Dst6	CacheMisses	405
2	Dst7	CacheHits	326
2	Dst7	CacheMisses	402
2	Dst8	CacheHits	318
2	Dst8	CacheMisses	432
2	Dst9	CacheHits	318
2	Dst9	CacheMisses	414
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1201
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1237
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1183
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3611
3	Rtr4	CacheHits	477
3	Rtr4	CacheMisses	2475
3	Rtr5	CacheHits	467
3	Rtr5	CacheMisses	2480
3	Rtr6	CacheHits	495
3	Rtr6	CacheMisses	2442
3	Src1	CacheHits	0
3	Src1	CacheMisses	378
3	Src2	CacheHits	0
3	Src2	CacheMisses	391
3	Src3	CacheHits	0
3	Src3	CacheMisses	440
3	Src4	CacheHits	0
3	Src4	CacheMisses	382
3	Src5	CacheHits	0
3	Src5	CacheMisses	418
3	Src6	CacheHits	0
3	Src6	CacheMisses	447
3	Src7	CacheHits	0
3	Src7	CacheMisses	374
3	Src8	CacheHits	0
3	Src8	CacheMisses	373
3	Src9	CacheHits	0
3	Src9	CacheMisses	433
3	Dst1	CacheHits	276
3	Dst1	CacheMisses	602
3	Dst2	CacheHits	280
3	Dst2	CacheMisses	519
3	Dst3	CacheHits	276
3	Dst3	CacheMisses	518
3	Dst4	CacheHits	264
3	Dst4	CacheMisses	559
3	Dst5	CacheHits	299
3	Dst5	CacheMisses	541
3	Dst6	CacheHits	279
3	Dst6	CacheMisses	530
3	Dst7	CacheHits	265
3	Dst7	CacheMisses	561
