Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1655
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1592
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1585
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4759
1	Rtr4	CacheHits	631
1	Rtr4	CacheMisses	2290
1	Rtr5	CacheHits	619
1	Rtr5	CacheMisses	2267
1	Rtr6	CacheHits	597
1	Rtr6	CacheMisses	2348
1	Src1	CacheHits	5
1	Src1	CacheMisses	529
1	Src2	CacheHits	5
1	Src2	CacheMisses	565
1	Src3	CacheHits	5
1	Src3	CacheMisses	593
1	Src4	CacheHits	5
1	Src4	CacheMisses	543
1	Src5	CacheHits	5
1	Src5	CacheMisses	547
1	Src6	CacheHits	5
1	Src6	CacheMisses	540
1	Src7	CacheHits	5
1	Src7	CacheMisses	540
1	Src8	CacheHits	5
1	Src8	CacheMisses	519
1	Src9	CacheHits	5
1	Src9	CacheMisses	561
1	Dst1	CacheHits	237
1	Dst1	CacheMisses	545
1	Dst2	CacheHits	225
1	Dst2	CacheMisses	508
1	Dst3	CacheHits	254
1	Dst3	CacheMisses	525
1	Dst4	CacheHits	228
1	Dst4	CacheMisses	524
1	Dst5	CacheHits	246
1	Dst5	CacheMisses	531
1	Dst6	CacheHits	214
1	Dst6	CacheMisses	525
1	Dst7	CacheHits	243
1	Dst7	CacheMisses	554
1	Dst8	CacheHits	238
1	Dst8	CacheMisses	545
1	Dst9	CacheHits	257
1	Dst9	CacheMisses	505
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1145
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1198
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1237
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3568
2	Rtr4	CacheHits	526
2	Rtr4	CacheMisses	2406
2	Rtr5	CacheHits	543
2	Rtr5	CacheMisses	2448
2	Rtr6	CacheHits	515
2	Rtr6	CacheMisses	2396
2	Src1	CacheHits	0
2	Src1	CacheMisses	399
2	Src2	CacheHits	0
2	Src2	CacheMisses	356
2	Src3	CacheHits	0
2	Src3	CacheMisses	383
2	Src4	CacheHits	0
2	Src4	CacheMisses	389
2	Src5	CacheHits	0
2	Src5	CacheMisses	383
2	Src6	CacheHits	0
2	Src6	CacheMisses	421
2	Src7	CacheHits	0
2	Src7	CacheMisses	373
2	Src8	CacheHits	0
2	Src8	CacheMisses	419
2	Src9	CacheHits	0
2	Src9	CacheMisses	449
2	Dst1	CacheHits	258
2	Dst1	CacheMisses	586
2	Dst2	CacheHits	289
2	Dst2	CacheMisses	483
2	Dst3	CacheHits	321
2	Dst3	CacheMisses	457
2	Dst4	CacheHits	310
2	Dst4	CacheMisses	547
2	Dst5	CacheHits	328
2	Dst5	CacheMisses	490
2	Dst6	CacheHits	287
2	Dst6	CacheMisses	482
2	Dst7	CacheHits	280
2	Dst7	CacheMisses	541
2	Dst8	CacheHits	308
2	Dst8	CacheMisses	474
2	Dst9	CacheHits	275
2	Dst9	CacheMisses	521
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1186
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1182
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1225
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3615
3	Rtr4	CacheHits	331
3	Rtr4	CacheMisses	2614
3	Rtr5	CacheHits	365
3	Rtr5	CacheMisses	2574
3	Rtr6	CacheHits	377
3	Rtr6	CacheMisses	2586
3	Src1	CacheHits	0
3	Src1	CacheMisses	378
3	Src2	CacheHits	0
3	Src2	CacheMisses	394
3	Src3	CacheHits	0
3	Src3	CacheMisses	424
3	Src4	CacheHits	0
3	Src4	CacheMisses	396
3	Src5	CacheHits	0
3	Src5	CacheMisses	405
3	Src6	CacheHits	0
3	Src6	CacheMisses	383
3	Src7	CacheHits	0
3	Src7	CacheMisses	401
3	Src8	CacheHits	0
3	Src8	CacheMisses	440
3	Src9	CacheHits	0
3	Src9	CacheMisses	372
3	Dst1	CacheHits	243
3	Dst1	CacheMisses	643
3	Dst2	CacheHits	219
3	Dst2	CacheMisses	650
3	Dst3	CacheHits	230
3	Dst3	CacheMisses	633
3	Dst4	CacheHits	242
3	Dst4	CacheMisses	595
3	Dst5	CacheHits	217
3	Dst5	CacheMisses	650
3	Dst6	CacheHits	232
3	Dst6	CacheMisses	639
3	Dst7	CacheHits	218
3	Dst7	CacheMisses	648
3	Dst8	CacheHits	238
3	Dst8	CacheMisses	627
3	Dst9	CacheHits	246
3	Dst9	CacheMisses	607
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1218
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1173
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1161
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3551
4	Rtr4	CacheHits	220
4	Rtr4	CacheMisses	2716
4	Rtr5	CacheHits	261
4	Rtr5	CacheMisses	2653
4	Rtr6	CacheHits	240
4	Rtr6	CacheMisses	2740
4	Src1	CacheHits	0
4	Src1	CacheMisses	403
4	Src2	CacheHits	0
4	Src2	CacheMisses	391
4	Src3	CacheHits	0
4	Src3	CacheMisses	419
4	Src4	CacheHits	0
4	Src4	CacheMisses	392
4	Src5	CacheHits	0
4	Src5	CacheMisses	407
4	Src6	CacheHits	0
4	Src6	CacheMisses	381
4	Src7	CacheHits	0
4	Src7	CacheMisses	420
4	Src8	CacheHits	0
4	Src8	CacheMisses	370
4	Src9	CacheHits	0
4	Src9	CacheMisses	370
4	Dst1	CacheHits	208
4	Dst1	CacheMisses	682
4	Dst2	CacheHits	237
4	Dst2	CacheMisses	681
4	Dst3	CacheHits	182
4	Dst3	CacheMisses	726
4	Dst4	CacheHits	172
4	Dst4	CacheMisses	695
4	Dst5	CacheHits	179
4	Dst5	CacheMisses	693
4	Dst6	CacheHits	209
4	Dst6	CacheMisses	702
4	Dst7	CacheHits	179
4	Dst7	CacheMisses	731
4	Dst8	CacheHits	204
4	Dst8	CacheMisses	694
4	Dst9	CacheHits	198
4	Dst9	CacheMisses	731
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1164
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1205
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1170
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3537
5	Rtr4	CacheHits	189
5	Rtr4	CacheMisses	2768
5	Rtr5	CacheHits	223
5	Rtr5	CacheMisses	2812
5	Rtr6	CacheHits	218
5	Rtr6	CacheMisses	2784
5	Src1	CacheHits	0
5	Src1	CacheMisses	356
5	Src2	CacheHits	0
5	Src2	CacheMisses	409
5	Src3	CacheHits	0
5	Src3	CacheMisses	403
5	Src4	CacheHits	0
5	Src4	CacheMisses	429
5	Src5	CacheHits	0
5	Src5	CacheMisses	393
5	Src6	CacheHits	0
5	Src6	CacheMisses	379
5	Src7	CacheHits	0
5	Src7	CacheMisses	342
5	Src8	CacheHits	0
5	Src8	CacheMisses	427
5	Src9	CacheHits	0
5	Src9	CacheMisses	406
5	Dst1	CacheHits	153
5	Dst1	CacheMisses	784
5	Dst2	CacheHits	189
5	Dst2	CacheMisses	769
5	Dst3	CacheHits	146
5	Dst3	CacheMisses	727
5	Dst4	CacheHits	173
5	Dst4	CacheMisses	737
5	Dst5	CacheHits	159
5	Dst5	CacheMisses	795
5	Dst6	CacheHits	152
5	Dst6	CacheMisses	797
5	Dst7	CacheHits	188
5	Dst7	CacheMisses	760
5	Dst8	CacheHits	154
5	Dst8	CacheMisses	745
5	Dst9	CacheHits	187
5	Dst9	CacheMisses	749
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1278
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1157
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1256
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3705
6	Rtr4	CacheHits	160
6	Rtr4	CacheMisses	2759
6	Rtr5	CacheHits	176
6	Rtr5	CacheMisses	2718
6	Rtr6	CacheHits	171
6	Rtr6	CacheMisses	2808
6	Src1	CacheHits	0
6	Src1	CacheMisses	427
6	Src2	CacheHits	0
6	Src2	CacheMisses	420
6	Src3	CacheHits	0
6	Src3	CacheMisses	421
6	Src4	CacheHits	0
6	Src4	CacheMisses	373
6	Src5	CacheHits	0
6	Src5	CacheMisses	395
6	Src6	CacheHits	0
6	Src6	CacheMisses	385
6	Src7	CacheHits	0
6	Src7	CacheMisses	452
6	Src8	CacheHits	0
6	Src8	CacheMisses	422
6	Src9	CacheHits	0
6	Src9	CacheMisses	367
6	Dst1	CacheHits	141
6	Dst1	CacheMisses	767
6	Dst2	CacheHits	135
6	Dst2	CacheMisses	808
6	Dst3	CacheHits	115
6	Dst3	CacheMisses	788
6	Dst4	CacheHits	122
6	Dst4	CacheMisses	762
6	Dst5	CacheHits	134
6	Dst5	CacheMisses	805
6	Dst6	CacheHits	112
6	Dst6	CacheMisses	780
6	Dst7	CacheHits	131
6	Dst7	CacheMisses	777
6	Dst8	CacheHits	127
6	Dst8	CacheMisses	818
6	Dst9	CacheHits	142
6	Dst9	CacheMisses	811
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1141
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1195
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1111
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3435
7	Rtr4	CacheHits	121
7	Rtr4	CacheMisses	2846
7	Rtr5	CacheHits	146
7	Rtr5	CacheMisses	2790
7	Rtr6	CacheHits	163
7	Rtr6	CacheMisses	2803
7	Src1	CacheHits	0
7	Src1	CacheMisses	404
7	Src2	CacheHits	0
7	Src2	CacheMisses	359
7	Src3	CacheHits	0
7	Src3	CacheMisses	370
7	Src4	CacheHits	0
7	Src4	CacheMisses	391
7	Src5	CacheHits	0
7	Src5	CacheMisses	390
7	Src6	CacheHits	0
7	Src6	CacheMisses	417
7	Src7	CacheHits	0
7	Src7	CacheMisses	380
7	Src8	CacheHits	0
7	Src8	CacheMisses	391
7	Src9	CacheHits	0
7	Src9	CacheMisses	346
7	Dst1	CacheHits	134
7	Dst1	CacheMisses	772
7	Dst2	CacheHits	145
7	Dst2	CacheMisses	839
7	Dst3	CacheHits	139
7	Dst3	CacheMisses	819
7	Dst4	CacheHits	101
7	Dst4	CacheMisses	835
7	Dst5	CacheHits	112
7	Dst5	CacheMisses	813
7	Dst6	CacheHits	126
7	Dst6	CacheMisses	803
7	Dst7	CacheHits	128
7	Dst7	CacheMisses	819
7	Dst8	CacheHits	119
7	Dst8	CacheMisses	795
7	Dst9	CacheHits	132
7	Dst9	CacheMisses	813
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1178
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1170
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1198
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3562
8	Rtr4	CacheHits	127
8	Rtr4	CacheMisses	2824
8	Rtr5	CacheHits	155
8	Rtr5	CacheMisses	2761
8	Rtr6	CacheHits	140
8	Rtr6	CacheMisses	2850
8	Src1	CacheHits	0
8	Src1	CacheMisses	395
8	Src2	CacheHits	0
8	Src2	CacheMisses	388
8	Src3	CacheHits	0
8	Src3	CacheMisses	403
8	Src4	CacheHits	0
8	Src4	CacheMisses	396
8	Src5	CacheHits	0
8	Src5	CacheMisses	398
8	Src6	CacheHits	0
8	Src6	CacheMisses	375
8	Src7	CacheHits	0
8	Src7	CacheMisses	394
8	Src8	CacheHits	0
8	Src8	CacheMisses	417
8	Src9	CacheHits	0
8	Src9	CacheMisses	392
8	Dst1	CacheHits	96
8	Dst1	CacheMisses	829
8	Dst2	CacheHits	110
8	Dst2	CacheMisses	858
8	Dst3	CacheHits	113
8	Dst3	CacheMisses	816
8	Dst4	CacheHits	118
8	Dst4	CacheMisses	799
8	Dst5	CacheHits	92
8	Dst5	CacheMisses	853
8	Dst6	CacheHits	82
8	Dst6	CacheMisses	819
8	Dst7	CacheHits	91
8	Dst7	CacheMisses	848
8	Dst8	CacheHits	89
8	Dst8	CacheMisses	869
8	Dst9	CacheHits	123
8	Dst9	CacheMisses	834
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1204
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1187
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1202
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3591
9	Rtr4	CacheHits	130
9	Rtr4	CacheMisses	2816
9	Rtr5	CacheHits	131
9	Rtr5	CacheMisses	2809
9	Rtr6	CacheHits	118
9	Rtr6	CacheMisses	2858
9	Src1	CacheHits	0
9	Src1	CacheMisses	461
9	Src2	CacheHits	0
