Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1606
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1578
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1578
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4706
1	Rtr4	CacheHits	1083
1	Rtr4	CacheMisses	1838
1	Rtr5	CacheHits	1071
1	Rtr5	CacheMisses	1815
1	Rtr6	CacheHits	1068
1	Rtr6	CacheMisses	1877
1	Src1	CacheHits	5
1	Src1	CacheMisses	528
1	Src2	CacheHits	5
1	Src2	CacheMisses	533
1	Src3	CacheHits	5
1	Src3	CacheMisses	577
1	Src4	CacheHits	5
1	Src4	CacheMisses	537
1	Src5	CacheHits	5
1	Src5	CacheMisses	539
1	Src6	CacheHits	5
1	Src6	CacheMisses	529
1	Src7	CacheHits	5
1	Src7	CacheMisses	535
1	Src8	CacheHits	5
1	Src8	CacheMisses	518
1	Src9	CacheHits	5
1	Src9	CacheMisses	552
1	Dst1	CacheHits	97
1	Dst1	CacheMisses	552
1	Dst2	CacheHits	76
1	Dst2	CacheMisses	509
1	Dst3	CacheHits	102
1	Dst3	CacheMisses	517
1	Dst4	CacheHits	90
1	Dst4	CacheMisses	506
1	Dst5	CacheHits	99
1	Dst5	CacheMisses	526
1	Dst6	CacheHits	67
1	Dst6	CacheMisses	537
1	Dst7	CacheHits	89
1	Dst7	CacheMisses	553
1	Dst8	CacheHits	125
1	Dst8	CacheMisses	516
1	Dst9	CacheHits	108
1	Dst9	CacheMisses	499
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1154
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1192
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1183
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3502
2	Rtr4	CacheHits	874
2	Rtr4	CacheMisses	2039
2	Rtr5	CacheHits	880
2	Rtr5	CacheMisses	2105
2	Rtr6	CacheHits	825
2	Rtr6	CacheMisses	2070
2	Src1	CacheHits	0
2	Src1	CacheMisses	377
2	Src2	CacheHits	0
2	Src2	CacheMisses	399
2	Src3	CacheHits	0
2	Src3	CacheMisses	381
2	Src4	CacheHits	0
2	Src4	CacheMisses	403
2	Src5	CacheHits	0
2	Src5	CacheMisses	376
2	Src6	CacheHits	0
2	Src6	CacheMisses	408
2	Src7	CacheHits	0
2	Src7	CacheMisses	366
2	Src8	CacheHits	0
2	Src8	CacheMisses	406
2	Src9	CacheHits	0
2	Src9	CacheMisses	423
2	Dst1	CacheHits	286
2	Dst1	CacheMisses	403
2	Dst2	CacheHits	286
2	Dst2	CacheMisses	381
2	Dst3	CacheHits	306
2	Dst3	CacheMisses	361
