Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1553
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1581
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1581
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4659
1	Rtr4	CacheHits	1151
1	Rtr4	CacheMisses	1767
1	Rtr5	CacheHits	1160
1	Rtr5	CacheMisses	1803
1	Rtr6	CacheHits	1136
1	Rtr6	CacheMisses	1754
1	Src1	CacheHits	5
1	Src1	CacheMisses	537
1	Src2	CacheHits	5
1	Src2	CacheMisses	512
1	Src3	CacheHits	5
1	Src3	CacheMisses	536
1	Src4	CacheHits	5
1	Src4	CacheMisses	544
1	Src5	CacheHits	5
1	Src5	CacheMisses	516
1	Src6	CacheHits	5
1	Src6	CacheMisses	549
1	Src7	CacheHits	5
1	Src7	CacheMisses	533
1	Src8	CacheHits	5
1	Src8	CacheMisses	543
1	Src9	CacheHits	5
1	Src9	CacheMisses	540
1	Dst1	CacheHits	75
1	Dst1	CacheMisses	517
1	Dst2	CacheHits	72
1	Dst2	CacheMisses	532
1	Dst3	CacheHits	65
1	Dst3	CacheMisses	514
1	Dst4	CacheHits	94
1	Dst4	CacheMisses	549
1	Dst5	CacheHits	62
1	Dst5	CacheMisses	500
1	Dst6	CacheHits	77
1	Dst6	CacheMisses	520
1	Dst7	CacheHits	64
1	Dst7	CacheMisses	520
1	Dst8	CacheHits	79
1	Dst8	CacheMisses	496
1	Dst9	CacheHits	75
1	Dst9	CacheMisses	526
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1131
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1240
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1090
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3458
2	Rtr4	CacheHits	1488
2	Rtr4	CacheMisses	1417
2	Rtr5	CacheHits	1351
2	Rtr5	CacheMisses	1571
2	Rtr6	CacheHits	1465
