Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1593
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1601
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1592
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4717
1	Rtr4	CacheHits	1192
1	Rtr4	CacheMisses	1726
1	Rtr5	CacheHits	802
1	Rtr5	CacheMisses	2161
1	Rtr6	CacheHits	1047
1	Rtr6	CacheMisses	1843
1	Src1	CacheHits	5
1	Src1	CacheMisses	544
1	Src2	CacheHits	5
1	Src2	CacheMisses	538
1	Src3	CacheHits	5
1	Src3	CacheMisses	543
1	Src4	CacheHits	5
1	Src4	CacheMisses	557
1	Src5	CacheHits	5
1	Src5	CacheMisses	535
1	Src6	CacheHits	5
1	Src6	CacheMisses	548
1	Src7	CacheHits	5
1	Src7	CacheMisses	529
1	Src8	CacheHits	5
1	Src8	CacheMisses	558
1	Src9	CacheHits	5
1	Src9	CacheMisses	540
1	Dst1	CacheHits	51
1	Dst1	CacheMisses	520
1	Dst2	CacheHits	60
1	Dst2	CacheMisses	541
1	Dst3	CacheHits	48
1	Dst3	CacheMisses	512
1	Dst4	CacheHits	247
1	Dst4	CacheMisses	527
1	Dst5	CacheHits	162
1	Dst5	CacheMisses	514
1	Dst6	CacheHits	183
1	Dst6	CacheMisses	546
1	Dst7	CacheHits	53
1	Dst7	CacheMisses	526
1	Dst8	CacheHits	128
1	Dst8	CacheMisses	514
1	Dst9	CacheHits	102
1	Dst9	CacheMisses	530
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1182
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1219
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1114
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3497
2	Rtr4	CacheHits	1544
2	Rtr4	CacheMisses	1371
2	Rtr5	CacheHits	1024
2	Rtr5	CacheMisses	1939
2	Rtr6	CacheHits	1198
2	Rtr6	CacheMisses	1753
2	Src1	CacheHits	0
2	Src1	CacheMisses	428
2	Src2	CacheHits	0
