Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1627
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1537
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1579
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4682
1	Rtr4	CacheHits	1357
1	Rtr4	CacheMisses	1561
1	Rtr5	CacheHits	1450
1	Rtr5	CacheMisses	1513
1	Rtr6	CacheHits	1246
1	Rtr6	CacheMisses	1644
1	Src1	CacheHits	5
1	Src1	CacheMisses	544
1	Src2	CacheHits	5
1	Src2	CacheMisses	550
1	Src3	CacheHits	5
1	Src3	CacheMisses	555
1	Src4	CacheHits	5
1	Src4	CacheMisses	550
1	Src5	CacheHits	5
1	Src5	CacheMisses	502
1	Src6	CacheHits	5
1	Src6	CacheMisses	524
1	Src7	CacheHits	5
1	Src7	CacheMisses	525
1	Src8	CacheHits	5
1	Src8	CacheMisses	551
1	Src9	CacheHits	5
1	Src9	CacheMisses	538
1	Dst1	CacheHits	7
1	Dst1	CacheMisses	517
1	Dst2	CacheHits	8
1	Dst2	CacheMisses	535
1	Dst3	CacheHits	5
1	Dst3	CacheMisses	510
1	Dst4	CacheHits	5
1	Dst4	CacheMisses	500
1	Dst5	CacheHits	7
1	Dst5	CacheMisses	486
1	Dst6	CacheHits	9
1	Dst6	CacheMisses	527
1	Dst7	CacheHits	10
1	Dst7	CacheMisses	532
1	Dst8	CacheHits	25
1	Dst8	CacheMisses	550
1	Dst9	CacheHits	10
1	Dst9	CacheMisses	536
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1221
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1162
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1087
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3470
2	Rtr4	CacheHits	1536
2	Rtr4	CacheMisses	1346
2	Rtr5	CacheHits	1537
2	Rtr5	CacheMisses	1410
2	Rtr6	CacheHits	1498
2	Rtr6	CacheMisses	1433
2	Src1	CacheHits	0
2	Src1	CacheMisses	404
2	Src2	CacheHits	0
2	Src2	CacheMisses	451
2	Src3	CacheHits	0
2	Src3	CacheMisses	371
2	Src4	CacheHits	0
2	Src4	CacheMisses	385
2	Src5	CacheHits	0
2	Src5	CacheMisses	408
2	Src6	CacheHits	0
2	Src6	CacheMisses	343
2	Src7	CacheHits	0
2	Src7	CacheMisses	324
2	Src8	CacheHits	0
2	Src8	CacheMisses	404
2	Src9	CacheHits	0
2	Src9	CacheMisses	356
2	Dst1	CacheHits	78
2	Dst1	CacheMisses	355
2	Dst2	CacheHits	77
2	Dst2	CacheMisses	411
2	Dst3	CacheHits	98
2	Dst3	CacheMisses	321
2	Dst4	CacheHits	80
2	Dst4	CacheMisses	367
2	Dst5	CacheHits	77
2	Dst5	CacheMisses	424
2	Dst6	CacheHits	77
2	Dst6	CacheMisses	369
2	Dst7	CacheHits	65
2	Dst7	CacheMisses	372
2	Dst8	CacheHits	72
2	Dst8	CacheMisses	412
2	Dst9	CacheHits	88
2	Dst9	CacheMisses	412
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1158
3	Rtr2	CacheHits	0
