Time	Node	Type	Packets	
1	Rtr1	CacheHits	90
1	Rtr1	CacheMisses	1053
1	Rtr2	CacheHits	80
1	Rtr2	CacheMisses	1035
1	Rtr3	CacheHits	90
1	Rtr3	CacheMisses	1046
1	Rtr7	CacheHits	144
1	Rtr7	CacheMisses	3195
1	Rtr4	CacheHits	138
1	Rtr4	CacheMisses	1406
1	Rtr5	CacheHits	173
1	Rtr5	CacheMisses	1320
1	Rtr6	CacheHits	158
1	Rtr6	CacheMisses	1413
1	Src1	CacheHits	430
1	Src1	CacheMisses	396
1	Src2	CacheHits	381
1	Src2	CacheMisses	362
1	Src3	CacheHits	339
1	Src3	CacheMisses	336
1	Src4	CacheHits	476
1	Src4	CacheMisses	358
1	Src5	CacheHits	400
1	Src5	CacheMisses	371
1	Src6	CacheHits	392
1	Src6	CacheMisses	338
1	Src7	CacheHits	408
1	Src7	CacheMisses	397
1	Src8	CacheHits	405
1	Src8	CacheMisses	347
1	Src9	CacheHits	367
1	Src9	CacheMisses	346
1	Dst1	CacheHits	137
1	Dst1	CacheMisses	398
1	Dst2	CacheHits	118
1	Dst2	CacheMisses	375
1	Dst3	CacheHits	131
1	Dst3	CacheMisses	347
1	Dst4	CacheHits	115
1	Dst4	CacheMisses	366
1	Dst5	CacheHits	105
1	Dst5	CacheMisses	384
1	Dst6	CacheHits	94
1	Dst6	CacheMisses	327
1	Dst7	CacheHits	136
1	Dst7	CacheMisses	405
1	Dst8	CacheHits	118
1	Dst8	CacheMisses	394
1	Dst9	CacheHits	101
1	Dst9	CacheMisses	353
2	Rtr1	CacheHits	158
2	Rtr1	CacheMisses	914
2	Rtr2	CacheHits	148
2	Rtr2	CacheMisses	916
2	Rtr3	CacheHits	196
2	Rtr3	CacheMisses	956
2	Rtr7	CacheHits	51
2	Rtr7	CacheMisses	2871
2	Rtr4	CacheHits	85
2	Rtr4	CacheMisses	962
2	Rtr5	CacheHits	79
2	Rtr5	CacheMisses	904
2	Rtr6	CacheHits	107
2	Rtr6	CacheMisses	917
2	Src1	CacheHits	584
2	Src1	CacheMisses	348
2	Src2	CacheHits	616
2	Src2	CacheMisses	319
2	Src3	CacheHits	561
2	Src3	CacheMisses	359
2	Src4	CacheHits	607
2	Src4	CacheMisses	326
2	Src5	CacheHits	607
2	Src5	CacheMisses	339
2	Src6	CacheHits	592
2	Src6	CacheMisses	348
2	Src7	CacheHits	575
2	Src7	CacheMisses	363
2	Src8	CacheHits	577
2	Src8	CacheMisses	342
2	Src9	CacheHits	550
2	Src9	CacheMisses	377
2	Dst1	CacheHits	119
2	Dst1	CacheMisses	221
2	Dst2	CacheHits	123
2	Dst2	CacheMisses	215
2	Dst3	CacheHits	122
2	Dst3	CacheMisses	204
2	Dst4	CacheHits	97
2	Dst4	CacheMisses	233
2	Dst5	CacheHits	118
2	Dst5	CacheMisses	198
2	Dst6	CacheHits	119
2	Dst6	CacheMisses	180
2	Dst7	CacheHits	119
2	Dst7	CacheMisses	210
2	Dst8	CacheHits	125
2	Dst8	CacheMisses	189
2	Dst9	CacheHits	123
2	Dst9	CacheMisses	193
3	Rtr1	CacheHits	140
3	Rtr1	CacheMisses	930
3	Rtr2	CacheHits	146
3	Rtr2	CacheMisses	947
3	Rtr3	CacheHits	192
3	Rtr3	CacheMisses	901
3	Rtr7	CacheHits	81
3	Rtr7	CacheMisses	2817
3	Rtr4	CacheHits	68
3	Rtr4	CacheMisses	890
3	Rtr5	CacheHits	97
3	Rtr5	CacheMisses	926
3	Rtr6	CacheHits	95
3	Rtr6	CacheMisses	876
3	Src1	CacheHits	593
3	Src1	CacheMisses	352
3	Src2	CacheHits	600
3	Src2	CacheMisses	342
3	Src3	CacheHits	610
3	Src3	CacheMisses	333
3	Src4	CacheHits	600
3	Src4	CacheMisses	348
3	Src5	CacheHits	585
3	Src5	CacheMisses	358
3	Src6	CacheHits	586
3	Src6	CacheMisses	352
3	Src7	CacheHits	599
3	Src7	CacheMisses	340
3	Src8	CacheHits	611
3	Src8	CacheMisses	342
3	Src9	CacheHits	567
3	Src9	CacheMisses	365
3	Dst1	CacheHits	117
3	Dst1	CacheMisses	192
3	Dst2	CacheHits	108
3	Dst2	CacheMisses	190
3	Dst3	CacheHits	123
3	Dst3	CacheMisses	197
3	Dst4	CacheHits	122
3	Dst4	CacheMisses	197
3	Dst5	CacheHits	147
3	Dst5	CacheMisses	204
3	Dst6	CacheHits	126
3	Dst6	CacheMisses	181
3	Dst7	CacheHits	124
3	Dst7	CacheMisses	185
3	Dst8	CacheHits	125
3	Dst8	CacheMisses	193
3	Dst9	CacheHits	138
3	Dst9	CacheMisses	157
4	Rtr1	CacheHits	161
4	Rtr1	CacheMisses	952
4	Rtr2	CacheHits	157
4	Rtr2	CacheMisses	937
4	Rtr3	CacheHits	203
4	Rtr3	CacheMisses	891
4	Rtr7	CacheHits	71
4	Rtr7	CacheMisses	2833
4	Rtr4	CacheHits	84
4	Rtr4	CacheMisses	848
4	Rtr5	CacheHits	85
4	Rtr5	CacheMisses	930
4	Rtr6	CacheHits	99
4	Rtr6	CacheMisses	929
4	Src1	CacheHits	559
4	Src1	CacheMisses	377
4	Src2	CacheHits	611
4	Src2	CacheMisses	330
4	Src3	CacheHits	580
4	Src3	CacheMisses	366
4	Src4	CacheHits	595
4	Src4	CacheMisses	349
4	Src5	CacheHits	580
4	Src5	CacheMisses	357
4	Src6	CacheHits	612
4	Src6	CacheMisses	340
4	Src7	CacheHits	606
4	Src7	CacheMisses	344
4	Src8	CacheHits	582
4	Src8	CacheMisses	365
4	Src9	CacheHits	595
4	Src9	CacheMisses	345
4	Dst1	CacheHits	92
4	Dst1	CacheMisses	175
4	Dst2	CacheHits	124
4	Dst2	CacheMisses	195
4	Dst3	CacheHits	104
4	Dst3	CacheMisses	186
4	Dst4	CacheHits	117
4	Dst4	CacheMisses	184
4	Dst5	CacheHits	130
4	Dst5	CacheMisses	204
4	Dst6	CacheHits	142
4	Dst6	CacheMisses	188
4	Dst7	CacheHits	124
4	Dst7	CacheMisses	202
4	Dst8	CacheHits	125
4	Dst8	CacheMisses	200
4	Dst9	CacheHits	124
4	Dst9	CacheMisses	196
5	Rtr1	CacheHits	166
5	Rtr1	CacheMisses	940
5	Rtr2	CacheHits	159
5	Rtr2	CacheMisses	909
5	Rtr3	CacheHits	217
5	Rtr3	CacheMisses	948
5	Rtr7	CacheHits	82
5	Rtr7	CacheMisses	2841
5	Rtr4	CacheHits	91
5	Rtr4	CacheMisses	915
5	Rtr5	CacheHits	113
5	Rtr5	CacheMisses	860
5	Rtr6	CacheHits	104
5	Rtr6	CacheMisses	909
5	Src1	CacheHits	561
5	Src1	CacheMisses	369
5	Src2	CacheHits	584
5	Src2	CacheMisses	358
5	Src3	CacheHits	613
5	Src3	CacheMisses	335
5	Src4	CacheHits	588
5	Src4	CacheMisses	360
5	Src5	CacheHits	604
5	Src5	CacheMisses	333
5	Src6	CacheHits	611
5	Src6	CacheMisses	340
5	Src7	CacheHits	582
5	Src7	CacheMisses	370
5	Src8	CacheHits	564
5	Src8	CacheMisses	367
5	Src9	CacheHits	567
5	Src9	CacheMisses	375
5	Dst1	CacheHits	105
5	Dst1	CacheMisses	197
5	Dst2	CacheHits	134
5	Dst2	CacheMisses	204
5	Dst3	CacheHits	143
5	Dst3	CacheMisses	168
5	Dst4	CacheHits	110
5	Dst4	CacheMisses	169
5	Dst5	CacheHits	112
5	Dst5	CacheMisses	197
5	Dst6	CacheHits	114
5	Dst6	CacheMisses	191
5	Dst7	CacheHits	114
5	Dst7	CacheMisses	171
5	Dst8	CacheHits	125
5	Dst8	CacheMisses	206
5	Dst9	CacheHits	153
5	Dst9	CacheMisses	179
6	Rtr1	CacheHits	151
6	Rtr1	CacheMisses	905
6	Rtr2	CacheHits	183
6	Rtr2	CacheMisses	904
6	Rtr3	CacheHits	242
6	Rtr3	CacheMisses	942
6	Rtr7	CacheHits	89
6	Rtr7	CacheMisses	2774
6	Rtr4	CacheHits	82
6	Rtr4	CacheMisses	884
6	Rtr5	CacheHits	103
6	Rtr5	CacheMisses	864
6	Rtr6	CacheHits	119
6	Rtr6	CacheMisses	848
6	Src1	CacheHits	606
6	Src1	CacheMisses	338
6	Src2	CacheHits	597
6	Src2	CacheMisses	348
6	Src3	CacheHits	604
6	Src3	CacheMisses	335
6	Src4	CacheHits	594
6	Src4	CacheMisses	358
6	Src5	CacheHits	603
6	Src5	CacheMisses	338
6	Src6	CacheHits	613
6	Src6	CacheMisses	339
6	Src7	CacheHits	585
6	Src7	CacheMisses	369
6	Src8	CacheHits	604
6	Src8	CacheMisses	351
6	Src9	CacheHits	526
6	Src9	CacheMisses	410
6	Dst1	CacheHits	112
6	Dst1	CacheMisses	214
6	Dst2	CacheHits	86
6	Dst2	CacheMisses	205
6	Dst3	CacheHits	126
6	Dst3	CacheMisses	170
6	Dst4	CacheHits	121
6	Dst4	CacheMisses	156
6	Dst5	CacheHits	138
6	Dst5	CacheMisses	179
6	Dst6	CacheHits	125
6	Dst6	CacheMisses	175
6	Dst7	CacheHits	133
6	Dst7	CacheMisses	155
6	Dst8	CacheHits	122
6	Dst8	CacheMisses	198
6	Dst9	CacheHits	118
6	Dst9	CacheMisses	159
7	Rtr1	CacheHits	147
7	Rtr1	CacheMisses	936
7	Rtr2	CacheHits	173
7	Rtr2	CacheMisses	851
7	Rtr3	CacheHits	243
7	Rtr3	CacheMisses	906
7	Rtr7	CacheHits	96
7	Rtr7	CacheMisses	2746
7	Rtr4	CacheHits	71
7	Rtr4	CacheMisses	880
7	Rtr5	CacheHits	127
7	Rtr5	CacheMisses	794
7	Rtr6	CacheHits	123
7	Rtr6	CacheMisses	875
7	Src1	CacheHits	581
7	Src1	CacheMisses	355
7	Src2	CacheHits	602
7	Src2	CacheMisses	347
7	Src3	CacheHits	599
7	Src3	CacheMisses	349
7	Src4	CacheHits	632
7	Src4	CacheMisses	322
7	Src5	CacheHits	632
7	Src5	CacheMisses	326
7	Src6	CacheHits	600
7	Src6	CacheMisses	345
7	Src7	CacheHits	590
7	Src7	CacheMisses	354
7	Src8	CacheHits	579
7	Src8	CacheMisses	365
7	Src9	CacheHits	572
7	Src9	CacheMisses	375
7	Dst1	CacheHits	106
7	Dst1	CacheMisses	185
7	Dst2	CacheHits	109
7	Dst2	CacheMisses	195
7	Dst3	CacheHits	142
7	Dst3	CacheMisses	169
7	Dst4	CacheHits	108
7	Dst4	CacheMisses	165
7	Dst5	CacheHits	109
7	Dst5	CacheMisses	170
7	Dst6	CacheHits	135
7	Dst6	CacheMisses	135
7	Dst7	CacheHits	127
7	Dst7	CacheMisses	155
7	Dst8	CacheHits	133
7	Dst8	CacheMisses	175
7	Dst9	CacheHits	147
7	Dst9	CacheMisses	175
8	Rtr1	CacheHits	143
8	Rtr1	CacheMisses	949
8	Rtr2	CacheHits	167
8	Rtr2	CacheMisses	866
8	Rtr3	CacheHits	237
8	Rtr3	CacheMisses	906
8	Rtr7	CacheHits	113
8	Rtr7	CacheMisses	2745
