Time	Node	Type	Packets	
1	Rtr1	CacheHits	63
1	Rtr1	CacheMisses	779
1	Rtr2	CacheHits	49
1	Rtr2	CacheMisses	744
1	Rtr3	CacheHits	44
1	Rtr3	CacheMisses	767
1	Rtr7	CacheHits	191
1	Rtr7	CacheMisses	2271
1	Rtr4	CacheHits	193
1	Rtr4	CacheMisses	990
1	Rtr5	CacheHits	177
1	Rtr5	CacheMisses	913
1	Rtr6	CacheHits	182
1	Rtr6	CacheMisses	995
1	Src1	CacheHits	586
1	Src1	CacheMisses	266
1	Src2	CacheHits	532
1	Src2	CacheMisses	265
1	Src3	CacheHits	494
1	Src3	CacheMisses	257
1	Src4	CacheHits	628
1	Src4	CacheMisses	241
1	Src5	CacheHits	556
1	Src5	CacheMisses	262
1	Src6	CacheHits	536
1	Src6	CacheMisses	249
1	Src7	CacheHits	570
1	Src7	CacheMisses	264
1	Src8	CacheHits	548
1	Src8	CacheMisses	258
1	Src9	CacheHits	511
1	Src9	CacheMisses	253
1	Dst1	CacheHits	129
1	Dst1	CacheMisses	251
1	Dst2	CacheHits	98
1	Dst2	CacheMisses	251
1	Dst3	CacheHits	80
1	Dst3	CacheMisses	259
1	Dst4	CacheHits	94
1	Dst4	CacheMisses	246
1	Dst5	CacheHits	89
1	Dst5	CacheMisses	253
1	Dst6	CacheHits	58
1	Dst6	CacheMisses	239
1	Dst7	CacheHits	127
1	Dst7	CacheMisses	251
1	Dst8	CacheHits	105
1	Dst8	CacheMisses	262
1	Dst9	CacheHits	61
1	Dst9	CacheMisses	261
2	Rtr1	CacheHits	47
2	Rtr1	CacheMisses	189
2	Rtr2	CacheHits	35
2	Rtr2	CacheMisses	188
2	Rtr3	CacheHits	51
2	Rtr3	CacheMisses	195
2	Rtr7	CacheHits	37
2	Rtr7	CacheMisses	575
2	Rtr4	CacheHits	24
2	Rtr4	CacheMisses	178
2	Rtr5	CacheHits	22
2	Rtr5	CacheMisses	188
2	Rtr6	CacheHits	18
2	Rtr6	CacheMisses	182
2	Src1	CacheHits	903
2	Src1	CacheMisses	78
2	Src2	CacheHits	918
2	Src2	CacheMisses	72
2	Src3	CacheHits	920
2	Src3	CacheMisses	71
2	Src4	CacheHits	910
2	Src4	CacheMisses	77
2	Src5	CacheHits	927
2	Src5	CacheMisses	66
2	Src6	CacheHits	915
2	Src6	CacheMisses	71
2	Src7	CacheHits	898
2	Src7	CacheMisses	87
2	Src8	CacheHits	918
2	Src8	CacheMisses	70
2	Src9	CacheHits	911
2	Src9	CacheMisses	76
2	Dst1	CacheHits	20
2	Dst1	CacheMisses	41
2	Dst2	CacheHits	17
2	Dst2	CacheMisses	44
2	Dst3	CacheHits	24
2	Dst3	CacheMisses	40
2	Dst4	CacheHits	14
2	Dst4	CacheMisses	48
2	Dst5	CacheHits	21
2	Dst5	CacheMisses	40
2	Dst6	CacheHits	17
2	Dst6	CacheMisses	52
2	Dst7	CacheHits	20
2	Dst7	CacheMisses	44
2	Dst8	CacheHits	26
2	Dst8	CacheMisses	30
2	Dst9	CacheHits	32
2	Dst9	CacheMisses	40
3	Rtr1	CacheHits	161
3	Rtr1	CacheMisses	66
3	Rtr2	CacheHits	185
3	Rtr2	CacheMisses	66
3	Rtr3	CacheHits	167
3	Rtr3	CacheMisses	72
3	Rtr7	CacheHits	12
3	Rtr7	CacheMisses	202
3	Rtr4	CacheHits	8
3	Rtr4	CacheMisses	73
3	Rtr5	CacheHits	6
3	Rtr5	CacheMisses	60
3	Rtr6	CacheHits	5
3	Rtr6	CacheMisses	64
3	Src1	CacheHits	926
3	Src1	CacheMisses	68
3	Src2	CacheHits	917
3	Src2	CacheMisses	77
3	Src3	CacheHits	922
3	Src3	CacheMisses	73
3	Src4	CacheHits	909
3	Src4	CacheMisses	87
3	Src5	CacheHits	916
3	Src5	CacheMisses	76
3	Src6	CacheHits	913
3	Src6	CacheMisses	80
3	Src7	CacheHits	913
3	Src7	CacheMisses	81
3	Src8	CacheHits	922
3	Src8	CacheMisses	72
3	Src9	CacheHits	913
3	Src9	CacheMisses	80
3	Dst1	CacheHits	16
3	Dst1	CacheMisses	9
3	Dst2	CacheHits	19
3	Dst2	CacheMisses	11
3	Dst3	CacheHits	18
3	Dst3	CacheMisses	4
3	Dst4	CacheHits	12
3	Dst4	CacheMisses	9
3	Dst5	CacheHits	16
3	Dst5	CacheMisses	8
3	Dst6	CacheHits	10
3	Dst6	CacheMisses	11
3	Dst7	CacheHits	14
3	Dst7	CacheMisses	6
3	Dst8	CacheHits	18
3	Dst8	CacheMisses	10
3	Dst9	CacheHits	12
3	Dst9	CacheMisses	5
4	Rtr1	CacheHits	225
4	Rtr1	CacheMisses	25
4	Rtr2	CacheHits	233
4	Rtr2	CacheMisses	16
4	Rtr3	CacheHits	199
4	Rtr3	CacheMisses	12
4	Rtr7	CacheHits	2
4	Rtr7	CacheMisses	56
4	Rtr4	CacheHits	1
4	Rtr4	CacheMisses	12
4	Rtr5	CacheHits	1
4	Rtr5	CacheMisses	17
4	Rtr6	CacheHits	3
4	Rtr6	CacheMisses	26
4	Src1	CacheHits	917
4	Src1	CacheMisses	80
4	Src2	CacheHits	916
4	Src2	CacheMisses	81
4	Src3	CacheHits	917
4	Src3	CacheMisses	77
4	Src4	CacheHits	919
4	Src4	CacheMisses	78
4	Src5	CacheHits	911
4	Src5	CacheMisses	85
4	Src6	CacheHits	919
4	Src6	CacheMisses	79
4	Src7	CacheHits	941
4	Src7	CacheMisses	56
4	Src8	CacheHits	920
4	Src8	CacheMisses	80
4	Src9	CacheHits	927
4	Src9	CacheMisses	67
4	Dst1	CacheHits	4
4	Dst1	CacheMisses	1
4	Dst2	CacheHits	7
4	Dst2	CacheMisses	0
4	Dst3	CacheHits	0
4	Dst3	CacheMisses	3
4	Dst4	CacheHits	5
4	Dst4	CacheMisses	2
4	Dst5	CacheHits	4
4	Dst5	CacheMisses	2
4	Dst6	CacheHits	2
4	Dst6	CacheMisses	2
4	Dst7	CacheHits	6
4	Dst7	CacheMisses	3
4	Dst8	CacheHits	4
4	Dst8	CacheMisses	2
4	Dst9	CacheHits	10
4	Dst9	CacheMisses	1
5	Rtr1	CacheHits	238
5	Rtr1	CacheMisses	6
5	Rtr2	CacheHits	247
5	Rtr2	CacheMisses	4
5	Rtr3	CacheHits	261
5	Rtr3	CacheMisses	3
5	Rtr7	CacheHits	1
5	Rtr7	CacheMisses	12
5	Rtr4	CacheHits	0
5	Rtr4	CacheMisses	2
5	Rtr5	CacheHits	0
5	Rtr5	CacheMisses	4
5	Rtr6	CacheHits	0
5	Rtr6	CacheMisses	6
5	Src1	CacheHits	908
5	Src1	CacheMisses	87
5	Src2	CacheHits	920
5	Src2	CacheMisses	79
5	Src3	CacheHits	926
5	Src3	CacheMisses	71
5	Src4	CacheHits	910
5	Src4	CacheMisses	88
5	Src5	CacheHits	914
5	Src5	CacheMisses	83
5	Src6	CacheHits	926
5	Src6	CacheMisses	72
5	Src7	CacheHits	920
5	Src7	CacheMisses	79
5	Src8	CacheHits	904
5	Src8	CacheMisses	90
5	Src9	CacheHits	910
5	Src9	CacheMisses	87
5	Dst1	CacheHits	1
5	Dst1	CacheMisses	0
5	Dst2	CacheHits	0
5	Dst2	CacheMisses	1
5	Dst3	CacheHits	0
5	Dst3	CacheMisses	0
5	Dst4	CacheHits	1
5	Dst4	CacheMisses	0
5	Dst5	CacheHits	1
5	Dst5	CacheMisses	1
5	Dst6	CacheHits	1
5	Dst6	CacheMisses	0
5	Dst7	CacheHits	1
5	Dst7	CacheMisses	1
5	Dst8	CacheHits	0
5	Dst8	CacheMisses	0
5	Dst9	CacheHits	2
5	Dst9	CacheMisses	1
6	Rtr1	CacheHits	224
6	Rtr1	CacheMisses	4
6	Rtr2	CacheHits	232
6	Rtr2	CacheMisses	0
6	Rtr3	CacheHits	270
6	Rtr3	CacheMisses	6
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	10
6	Rtr4	CacheHits	0
6	Rtr4	CacheMisses	6
6	Rtr5	CacheHits	0
6	Rtr5	CacheMisses	0
6	Rtr6	CacheHits	2
6	Rtr6	CacheMisses	2
6	Src1	CacheHits	925
6	Src1	CacheMisses	72
6	Src2	CacheHits	926
6	Src2	CacheMisses	70
6	Src3	CacheHits	922
6	Src3	CacheMisses	76
6	Src4	CacheHits	929
6	Src4	CacheMisses	68
6	Src5	CacheHits	918
6	Src5	CacheMisses	79
6	Src6	CacheHits	924
6	Src6	CacheMisses	72
6	Src7	CacheHits	916
6	Src7	CacheMisses	82
6	Src8	CacheHits	901
6	Src8	CacheMisses	94
6	Src9	CacheHits	907
6	Src9	CacheMisses	91
6	Dst1	CacheHits	2
6	Dst1	CacheMisses	1
6	Dst2	CacheHits	0
6	Dst2	CacheMisses	1
6	Dst3	CacheHits	2
6	Dst3	CacheMisses	0
6	Dst4	CacheHits	0
6	Dst4	CacheMisses	0
6	Dst5	CacheHits	0
6	Dst5	CacheMisses	0
6	Dst6	CacheHits	0
6	Dst6	CacheMisses	0
6	Dst7	CacheHits	0
