Time	Node	Type	Packets	
5	Rtr3	CacheHits	149
5	Rtr3	CacheMisses	1073
5	Rtr7	CacheHits	75
5	Rtr7	CacheMisses	3309
5	Rtr4	CacheHits	118
5	Rtr4	CacheMisses	1508
5	Rtr5	CacheHits	128
5	Rtr5	CacheMisses	1508
5	Rtr6	CacheHits	104
5	Rtr6	CacheMisses	1554
5	Src1	CacheHits	397
5	Src1	CacheMisses	440
5	Src2	CacheHits	357
5	Src2	CacheMisses	391
5	Src3	CacheHits	320
5	Src3	CacheMisses	334
5	Src4	CacheHits	384
5	Src4	CacheMisses	451
5	Src5	CacheHits	369
5	Src5	CacheMisses	402
5	Src6	CacheHits	340
5	Src6	CacheMisses	347
5	Src7	CacheHits	365
5	Src7	CacheMisses	458
5	Src8	CacheHits	356
5	Src8	CacheMisses	405
5	Src9	CacheHits	380
5	Src9	CacheMisses	314
5	Dst1	CacheHits	78
5	Dst1	CacheMisses	437
5	Dst2	CacheHits	98
5	Dst2	CacheMisses	460
5	Dst3	CacheHits	111
5	Dst3	CacheMisses	392
5	Dst4	CacheHits	81
5	Dst4	CacheMisses	466
5	Dst5	CacheHits	99
5	Dst5	CacheMisses	442
5	Dst6	CacheHits	89
5	Dst6	CacheMisses	394
5	Dst7	CacheHits	116
5	Dst7	CacheMisses	468
5	Dst8	CacheHits	91
5	Dst8	CacheMisses	464
5	Dst9	CacheHits	114
5	Dst9	CacheMisses	390
6	Rtr1	CacheHits	138
6	Rtr1	CacheMisses	1094
6	Rtr2	CacheHits	136
6	Rtr2	CacheMisses	1095
6	Rtr3	CacheHits	159
6	Rtr3	CacheMisses	1113
6	Rtr7	CacheHits	83
6	Rtr7	CacheMisses	3351
6	Rtr4	CacheHits	97
6	Rtr4	CacheMisses	1512
6	Rtr5	CacheHits	116
6	Rtr5	CacheMisses	1528
6	Rtr6	CacheHits	107
6	Rtr6	CacheMisses	1544
6	Src1	CacheHits	398
6	Src1	CacheMisses	428
6	Src2	CacheHits	361
6	Src2	CacheMisses	411
6	Src3	CacheHits	338
6	Src3	CacheMisses	339
6	Src4	CacheHits	359
6	Src4	CacheMisses	470
6	Src5	CacheHits	368
6	Src5	CacheMisses	384
6	Src6	CacheHits	351
6	Src6	CacheMisses	328
6	Src7	CacheHits	375
6	Src7	CacheMisses	479
6	Src8	CacheHits	377
6	Src8	CacheMisses	402
6	Src9	CacheHits	351
6	Src9	CacheMisses	327
6	Dst1	CacheHits	91
6	Dst1	CacheMisses	456
6	Dst2	CacheHits	86
6	Dst2	CacheMisses	448
6	Dst3	CacheHits	114
6	Dst3	CacheMisses	375
6	Dst4	CacheHits	100
6	Dst4	CacheMisses	456
6	Dst5	CacheHits	107
6	Dst5	CacheMisses	438
6	Dst6	CacheHits	78
6	Dst6	CacheMisses	414
6	Dst7	CacheHits	98
6	Dst7	CacheMisses	468
6	Dst8	CacheHits	88
6	Dst8	CacheMisses	447
6	Dst9	CacheHits	129
6	Dst9	CacheMisses	386
7	Rtr1	CacheHits	137
7	Rtr1	CacheMisses	1113
7	Rtr2	CacheHits	132
7	Rtr2	CacheMisses	1098
7	Rtr3	CacheHits	160
7	Rtr3	CacheMisses	1118
7	Rtr7	CacheHits	88
7	Rtr7	CacheMisses	3370
7	Rtr4	CacheHits	111
7	Rtr4	CacheMisses	1568
7	Rtr5	CacheHits	122
7	Rtr5	CacheMisses	1488
7	Rtr6	CacheHits	109
7	Rtr6	CacheMisses	1531
7	Src1	CacheHits	389
7	Src1	CacheMisses	446
7	Src2	CacheHits	378
7	Src2	CacheMisses	388
7	Src3	CacheHits	322
