Time	Node	Type	Packets	
1	Rtr1	CacheHits	52
1	Rtr1	CacheMisses	778
1	Rtr2	CacheHits	47
1	Rtr2	CacheMisses	744
1	Rtr3	CacheHits	47
1	Rtr3	CacheMisses	767
1	Rtr7	CacheHits	208
1	Rtr7	CacheMisses	2273
1	Rtr4	CacheHits	239
1	Rtr4	CacheMisses	938
1	Rtr5	CacheHits	204
1	Rtr5	CacheMisses	886
1	Rtr6	CacheHits	221
1	Rtr6	CacheMisses	949
1	Src1	CacheHits	585
1	Src1	CacheMisses	265
1	Src2	CacheHits	541
1	Src2	CacheMisses	266
1	Src3	CacheHits	495
1	Src3	CacheMisses	257
1	Src4	CacheHits	626
1	Src4	CacheMisses	241
1	Src5	CacheHits	555
1	Src5	CacheMisses	262
1	Src6	CacheHits	542
1	Src6	CacheMisses	249
1	Src7	CacheHits	571
1	Src7	CacheMisses	264
1	Src8	CacheHits	552
1	Src8	CacheMisses	258
1	Src9	CacheHits	512
1	Src9	CacheMisses	253
1	Dst1	CacheHits	103
1	Dst1	CacheMisses	251
1	Dst2	CacheHits	82
1	Dst2	CacheMisses	252
1	Dst3	CacheHits	68
1	Dst3	CacheMisses	259
1	Dst4	CacheHits	73
1	Dst4	CacheMisses	246
1	Dst5	CacheHits	82
1	Dst5	CacheMisses	253
1	Dst6	CacheHits	54
1	Dst6	CacheMisses	239
1	Dst7	CacheHits	106
1	Dst7	CacheMisses	252
1	Dst8	CacheHits	81
1	Dst8	CacheMisses	263
1	Dst9	CacheHits	57
1	Dst9	CacheMisses	261
2	Rtr1	CacheHits	17
2	Rtr1	CacheMisses	220
2	Rtr2	CacheHits	11
2	Rtr2	CacheMisses	224
2	Rtr3	CacheHits	13
2	Rtr3	CacheMisses	228
2	Rtr7	CacheHits	34
2	Rtr7	CacheMisses	681
2	Rtr4	CacheHits	12
2	Rtr4	CacheMisses	231
2	Rtr5	CacheHits	17
2	Rtr5	CacheMisses	228
2	Rtr6	CacheHits	12
2	Rtr6	CacheMisses	223
2	Src1	CacheHits	901
2	Src1	CacheMisses	77
2	Src2	CacheHits	914
2	Src2	CacheMisses	72
2	Src3	CacheHits	916
2	Src3	CacheMisses	70
2	Src4	CacheHits	898
2	Src4	CacheMisses	83
2	Src5	CacheHits	909
2	Src5	CacheMisses	79
2	Src6	CacheHits	921
2	Src6	CacheMisses	66
2	Src7	CacheHits	901
2	Src7	CacheMisses	85
2	Src8	CacheHits	918
2	Src8	CacheMisses	69
2	Src9	CacheHits	911
2	Src9	CacheMisses	76
2	Dst1	CacheHits	31
2	Dst1	CacheMisses	44
2	Dst2	CacheHits	33
2	Dst2	CacheMisses	44
2	Dst3	CacheHits	39
2	Dst3	CacheMisses	49
2	Dst4	CacheHits	19
2	Dst4	CacheMisses	49
2	Dst5	CacheHits	36
2	Dst5	CacheMisses	45
2	Dst6	CacheHits	27
2	Dst6	CacheMisses	57
2	Dst7	CacheHits	33
2	Dst7	CacheMisses	43
2	Dst8	CacheHits	39
2	Dst8	CacheMisses	33
2	Dst9	CacheHits	38
2	Dst9	CacheMisses	45
3	Rtr1	CacheHits	24
3	Rtr1	CacheMisses	194
3	Rtr2	CacheHits	25
3	Rtr2	CacheMisses	211
3	Rtr3	CacheHits	17
3	Rtr3	CacheMisses	213
3	Rtr7	CacheHits	20
3	Rtr7	CacheMisses	620
3	Rtr4	CacheHits	13
3	Rtr4	CacheMisses	214
3	Rtr5	CacheHits	11
3	Rtr5	CacheMisses	212
3	Rtr6	CacheHits	8
3	Rtr6	CacheMisses	194
3	Src1	CacheHits	927
3	Src1	CacheMisses	68
3	Src2	CacheHits	924
3	Src2	CacheMisses	71
3	Src3	CacheHits	913
3	Src3	CacheMisses	72
3	Src4	CacheHits	902
3	Src4	CacheMisses	86
3	Src5	CacheHits	925
3	Src5	CacheMisses	66
3	Src6	CacheHits	911
3	Src6	CacheMisses	75
3	Src7	CacheHits	906
3	Src7	CacheMisses	77
3	Src8	CacheHits	904
3	Src8	CacheMisses	83
3	Src9	CacheHits	921
3	Src9	CacheMisses	64
3	Dst1	CacheHits	59
3	Dst1	CacheMisses	12
3	Dst2	CacheHits	61
3	Dst2	CacheMisses	16
3	Dst3	CacheHits	64
3	Dst3	CacheMisses	12
3	Dst4	CacheHits	62
3	Dst4	CacheMisses	18
3	Dst5	CacheHits	53
3	Dst5	CacheMisses	13
3	Dst6	CacheHits	59
3	Dst6	CacheMisses	19
3	Dst7	CacheHits	55
3	Dst7	CacheMisses	13
3	Dst8	CacheHits	51
3	Dst8	CacheMisses	17
3	Dst9	CacheHits	49
3	Dst9	CacheMisses	13
4	Rtr1	CacheHits	20
4	Rtr1	CacheMisses	224
4	Rtr2	CacheHits	28
4	Rtr2	CacheMisses	241
4	Rtr3	CacheHits	27
4	Rtr3	CacheMisses	197
4	Rtr7	CacheHits	31
4	Rtr7	CacheMisses	657
4	Rtr4	CacheHits	8
4	Rtr4	CacheMisses	195
4	Rtr5	CacheHits	14
4	Rtr5	CacheMisses	236
4	Rtr6	CacheHits	8
4	Rtr6	CacheMisses	222
4	Src1	CacheHits	919
4	Src1	CacheMisses	76
4	Src2	CacheHits	910
4	Src2	CacheMisses	80
4	Src3	CacheHits	906
4	Src3	CacheMisses	77
4	Src4	CacheHits	899
4	Src4	CacheMisses	86
4	Src5	CacheHits	912
