Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1658
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1600
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1586
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4770
1	Rtr4	CacheHits	294
1	Rtr4	CacheMisses	2627
1	Rtr5	CacheHits	320
1	Rtr5	CacheMisses	2566
1	Rtr6	CacheHits	328
1	Rtr6	CacheMisses	2617
1	Src1	CacheHits	5
1	Src1	CacheMisses	534
1	Src2	CacheHits	5
1	Src2	CacheMisses	573
1	Src3	CacheHits	5
1	Src3	CacheMisses	583
1	Src4	CacheHits	5
1	Src4	CacheMisses	550
1	Src5	CacheHits	5
1	Src5	CacheMisses	543
1	Src6	CacheHits	5
1	Src6	CacheMisses	545
1	Src7	CacheHits	5
1	Src7	CacheMisses	544
1	Src8	CacheHits	5
1	Src8	CacheMisses	530
1	Src9	CacheHits	5
1	Src9	CacheMisses	548
1	Dst1	CacheHits	240
1	Dst1	CacheMisses	656
1	Dst2	CacheHits	215
1	Dst2	CacheMisses	621
1	Dst3	CacheHits	240
1	Dst3	CacheMisses	651
1	Dst4	CacheHits	194
1	Dst4	CacheMisses	646
1	Dst5	CacheHits	240
1	Dst5	CacheMisses	642
1	Dst6	CacheHits	215
1	Dst6	CacheMisses	624
1	Dst7	CacheHits	212
1	Dst7	CacheMisses	668
1	Dst8	CacheHits	209
1	Dst8	CacheMisses	655
1	Dst9	CacheHits	241
1	Dst9	CacheMisses	620
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1141
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1195
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1235
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3562
2	Rtr4	CacheHits	273
2	Rtr4	CacheMisses	2666
2	Rtr5	CacheHits	295
2	Rtr5	CacheMisses	2704
2	Rtr6	CacheHits	264
2	Rtr6	CacheMisses	2656
2	Src1	CacheHits	0
2	Src1	CacheMisses	380
2	Src2	CacheHits	0
2	Src2	CacheMisses	383
2	Src3	CacheHits	0
2	Src3	CacheMisses	371
2	Src4	CacheHits	0
2	Src4	CacheMisses	389
2	Src5	CacheHits	0
2	Src5	CacheMisses	371
2	Src6	CacheHits	0
2	Src6	CacheMisses	430
2	Src7	CacheHits	0
2	Src7	CacheMisses	376
2	Src8	CacheHits	0
2	Src8	CacheMisses	426
2	Src9	CacheHits	0
2	Src9	CacheMisses	436
2	Dst1	CacheHits	171
2	Dst1	CacheMisses	737
2	Dst2	CacheHits	176
2	Dst2	CacheMisses	699
2	Dst3	CacheHits	182
2	Dst3	CacheMisses	697
2	Dst4	CacheHits	193
2	Dst4	CacheMisses	750
2	Dst5	CacheHits	203
2	Dst5	CacheMisses	676
2	Dst6	CacheHits	200
2	Dst6	CacheMisses	684
2	Dst7	CacheHits	180
2	Dst7	CacheMisses	698
2	Dst8	CacheHits	200
2	Dst8	CacheMisses	698
2	Dst9	CacheHits	204
2	Dst9	CacheMisses	684
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1211
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1181
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1153
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3540
3	Rtr4	CacheHits	161
3	Rtr4	CacheMisses	2791
3	Rtr5	CacheHits	172
3	Rtr5	CacheMisses	2773
3	Rtr6	CacheHits	188
3	Rtr6	CacheMisses	2769
3	Src1	CacheHits	0
3	Src1	CacheMisses	373
3	Src2	CacheHits	0
3	Src2	CacheMisses	397
3	Src3	CacheHits	0
3	Src3	CacheMisses	459
3	Src4	CacheHits	0
3	Src4	CacheMisses	413
3	Src5	CacheHits	0
3	Src5	CacheMisses	387
3	Src6	CacheHits	0
3	Src6	CacheMisses	383
3	Src7	CacheHits	0
3	Src7	CacheMisses	402
3	Src8	CacheHits	0
3	Src8	CacheMisses	389
3	Src9	CacheHits	0
3	Src9	CacheMisses	359
3	Dst1	CacheHits	160
3	Dst1	CacheMisses	791
3	Dst2	CacheHits	122
3	Dst2	CacheMisses	799
3	Dst3	CacheHits	128
3	Dst3	CacheMisses	793
3	Dst4	CacheHits	152
3	Dst4	CacheMisses	750
3	Dst5	CacheHits	144
3	Dst5	CacheMisses	791
3	Dst6	CacheHits	131
3	Dst6	CacheMisses	804
3	Dst7	CacheHits	107
3	Dst7	CacheMisses	822
3	Dst8	CacheHits	139
3	Dst8	CacheMisses	808
3	Dst9	CacheHits	150
3	Dst9	CacheMisses	741
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1196
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1170
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1190
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3576
4	Rtr4	CacheHits	123
4	Rtr4	CacheMisses	2815
4	Rtr5	CacheHits	123
4	Rtr5	CacheMisses	2781
4	Rtr6	CacheHits	145
4	Rtr6	CacheMisses	2851
4	Src1	CacheHits	0
4	Src1	CacheMisses	386
4	Src2	CacheHits	0
4	Src2	CacheMisses	400
4	Src3	CacheHits	0
4	Src3	CacheMisses	397
4	Src4	CacheHits	0
4	Src4	CacheMisses	393
4	Src5	CacheHits	0
4	Src5	CacheMisses	411
4	Src6	CacheHits	0
4	Src6	CacheMisses	373
4	Src7	CacheHits	0
4	Src7	CacheMisses	410
4	Src8	CacheHits	0
4	Src8	CacheMisses	405
4	Src9	CacheHits	0
4	Src9	CacheMisses	375
4	Dst1	CacheHits	96
4	Dst1	CacheMisses	825
4	Dst2	CacheHits	87
4	Dst2	CacheMisses	860
4	Dst3	CacheHits	80
4	Dst3	CacheMisses	866
4	Dst4	CacheHits	113
4	Dst4	CacheMisses	807
4	Dst5	CacheHits	109
4	Dst5	CacheMisses	796
4	Dst6	CacheHits	103
4	Dst6	CacheMisses	848
4	Dst7	CacheHits	103
4	Dst7	CacheMisses	869
4	Dst8	CacheHits	101
4	Dst8	CacheMisses	840
4	Dst9	CacheHits	91
4	Dst9	CacheMisses	845
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1163
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1206
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1186
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3547
5	Rtr4	CacheHits	87
5	Rtr4	CacheMisses	2862
5	Rtr5	CacheHits	111
5	Rtr5	CacheMisses	2923
5	Rtr6	CacheHits	93
5	Rtr6	CacheMisses	2898
5	Src1	CacheHits	0
5	Src1	CacheMisses	341
5	Src2	CacheHits	0
5	Src2	CacheMisses	412
5	Src3	CacheHits	0
5	Src3	CacheMisses	414
5	Src4	CacheHits	0
5	Src4	CacheMisses	432
5	Src5	CacheHits	0
5	Src5	CacheMisses	388
5	Src6	CacheHits	0
5	Src6	CacheMisses	382
5	Src7	CacheHits	0
5	Src7	CacheMisses	390
5	Src8	CacheHits	0
5	Src8	CacheMisses	376
5	Src9	CacheHits	0
5	Src9	CacheMisses	420
5	Dst1	CacheHits	73
5	Dst1	CacheMisses	887
5	Dst2	CacheHits	83
5	Dst2	CacheMisses	893
5	Dst3	CacheHits	88
5	Dst3	CacheMisses	840
5	Dst4	CacheHits	102
5	Dst4	CacheMisses	855
5	Dst5	CacheHits	73
5	Dst5	CacheMisses	926
5	Dst6	CacheHits	88
5	Dst6	CacheMisses	881
5	Dst7	CacheHits	92
5	Dst7	CacheMisses	911
5	Dst8	CacheHits	90
5	Dst8	CacheMisses	863
5	Dst9	CacheHits	95
5	Dst9	CacheMisses	846
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1275
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1158
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1144
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3588
6	Rtr4	CacheHits	65
6	Rtr4	CacheMisses	2849
6	Rtr5	CacheHits	75
6	Rtr5	CacheMisses	2814
6	Rtr6	CacheHits	92
6	Rtr6	CacheMisses	2883
6	Src1	CacheHits	0
6	Src1	CacheMisses	417
6	Src2	CacheHits	0
6	Src2	CacheMisses	420
6	Src3	CacheHits	0
6	Src3	CacheMisses	429
6	Src4	CacheHits	0
6	Src4	CacheMisses	386
6	Src5	CacheHits	0
6	Src5	CacheMisses	376
6	Src6	CacheHits	0
6	Src6	CacheMisses	392
6	Src7	CacheHits	0
6	Src7	CacheMisses	379
6	Src8	CacheHits	0
6	Src8	CacheMisses	405
6	Src9	CacheHits	0
6	Src9	CacheMisses	360
6	Dst1	CacheHits	69
6	Dst1	CacheMisses	875
6	Dst2	CacheHits	64
6	Dst2	CacheMisses	887
6	Dst3	CacheHits	69
6	Dst3	CacheMisses	880
6	Dst4	CacheHits	56
6	Dst4	CacheMisses	868
6	Dst5	CacheHits	77
6	Dst5	CacheMisses	885
6	Dst6	CacheHits	61
6	Dst6	CacheMisses	866
6	Dst7	CacheHits	70
6	Dst7	CacheMisses	885
6	Dst8	CacheHits	71
6	Dst8	CacheMisses	878
6	Dst9	CacheHits	64
6	Dst9	CacheMisses	914
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1141
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1191
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1187
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3509
7	Rtr4	CacheHits	56
7	Rtr4	CacheMisses	2877
7	Rtr5	CacheHits	81
7	Rtr5	CacheMisses	2855
7	Rtr6	CacheHits	67
7	Rtr6	CacheMisses	2891
7	Src1	CacheHits	0
7	Src1	CacheMisses	392
7	Src2	CacheHits	0
7	Src2	CacheMisses	354
7	Src3	CacheHits	0
7	Src3	CacheMisses	386
7	Src4	CacheHits	0
7	Src4	CacheMisses	393
7	Src5	CacheHits	0
7	Src5	CacheMisses	395
7	Src6	CacheHits	0
7	Src6	CacheMisses	406
7	Src7	CacheHits	0
7	Src7	CacheMisses	393
7	Src8	CacheHits	0
7	Src8	CacheMisses	426
7	Src9	CacheHits	0
7	Src9	CacheMisses	364
7	Dst1	CacheHits	50
7	Dst1	CacheMisses	896
7	Dst2	CacheHits	39
7	Dst2	CacheMisses	962
7	Dst3	CacheHits	48
7	Dst3	CacheMisses	885
7	Dst4	CacheHits	62
7	Dst4	CacheMisses	904
7	Dst5	CacheHits	59
7	Dst5	CacheMisses	882
7	Dst6	CacheHits	46
7	Dst6	CacheMisses	904
7	Dst7	CacheHits	46
7	Dst7	CacheMisses	947
7	Dst8	CacheHits	57
7	Dst8	CacheMisses	881
7	Dst9	CacheHits	64
7	Dst9	CacheMisses	897
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1179
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1171
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1208
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3584
8	Rtr4	CacheHits	56
8	Rtr4	CacheMisses	2888
8	Rtr5	CacheHits	60
8	Rtr5	CacheMisses	2860
8	Rtr6	CacheHits	65
8	Rtr6	CacheMisses	2924
8	Src1	CacheHits	0
8	Src1	CacheMisses	388
8	Src2	CacheHits	0
8	Src2	CacheMisses	387
8	Src3	CacheHits	0
8	Src3	CacheMisses	413
8	Src4	CacheHits	0
8	Src4	CacheMisses	392
8	Src5	CacheHits	0
8	Src5	CacheMisses	398
8	Src6	CacheHits	0
8	Src6	CacheMisses	380
8	Src7	CacheHits	0
8	Src7	CacheMisses	424
8	Src8	CacheHits	0
8	Src8	CacheMisses	381
8	Src9	CacheHits	0
8	Src9	CacheMisses	398
8	Dst1	CacheHits	66
8	Dst1	CacheMisses	905
8	Dst2	CacheHits	55
8	Dst2	CacheMisses	929
8	Dst3	CacheHits	55
8	Dst3	CacheMisses	878
8	Dst4	CacheHits	41
8	Dst4	CacheMisses	902
8	Dst5	CacheHits	52
8	Dst5	CacheMisses	926
8	Dst6	CacheHits	42
8	Dst6	CacheMisses	894
8	Dst7	CacheHits	38
8	Dst7	CacheMisses	935
8	Dst8	CacheHits	43
8	Dst8	CacheMisses	944
8	Dst9	CacheHits	61
8	Dst9	CacheMisses	906
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1204
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1187
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1179
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3569
9	Rtr4	CacheHits	55
9	Rtr4	CacheMisses	2880
9	Rtr5	CacheHits	55
9	Rtr5	CacheMisses	2876
9	Rtr6	CacheHits	45
9	Rtr6	CacheMisses	2919
9	Src1	CacheHits	0
9	Src1	CacheMisses	441
9	Src2	CacheHits	0
9	Src2	CacheMisses	384
9	Src3	CacheHits	0
9	Src3	CacheMisses	373
9	Src4	CacheHits	0
9	Src4	CacheMisses	410
9	Src5	CacheHits	0
9	Src5	CacheMisses	393
9	Src6	CacheHits	0
9	Src6	CacheMisses	387
9	Src7	CacheHits	0
9	Src7	CacheMisses	403
9	Src8	CacheHits	0
9	Src8	CacheMisses	387
9	Src9	CacheHits	0
9	Src9	CacheMisses	399
9	Dst1	CacheHits	36
9	Dst1	CacheMisses	918
9	Dst2	CacheHits	43
9	Dst2	CacheMisses	921
9	Dst3	CacheHits	59
9	Dst3	CacheMisses	903
9	Dst4	CacheHits	21
9	Dst4	CacheMisses	926
9	Dst5	CacheHits	49
9	Dst5	CacheMisses	912
9	Dst6	CacheHits	31
9	Dst6	CacheMisses	933
9	Dst7	CacheHits	36
9	Dst7	CacheMisses	918
9	Dst8	CacheHits	48
9	Dst8	CacheMisses	921
9	Dst9	CacheHits	54
9	Dst9	CacheMisses	945
