Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1632
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1601
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1592
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4748
1	Rtr4	CacheHits	71
1	Rtr4	CacheMisses	2850
1	Rtr5	CacheHits	79
1	Rtr5	CacheMisses	2807
1	Rtr6	CacheHits	75
1	Rtr6	CacheMisses	2870
1	Src1	CacheHits	5
1	Src1	CacheMisses	524
1	Src2	CacheHits	5
1	Src2	CacheMisses	574
1	Src3	CacheHits	5
1	Src3	CacheMisses	566
1	Src4	CacheHits	5
1	Src4	CacheMisses	557
1	Src5	CacheHits	5
1	Src5	CacheMisses	533
1	Src6	CacheHits	5
1	Src6	CacheMisses	549
1	Src7	CacheHits	5
1	Src7	CacheMisses	540
1	Src8	CacheHits	5
1	Src8	CacheMisses	545
1	Src9	CacheHits	5
1	Src9	CacheMisses	543
1	Dst1	CacheHits	48
1	Dst1	CacheMisses	921
1	Dst2	CacheHits	55
1	Dst2	CacheMisses	861
1	Dst3	CacheHits	59
1	Dst3	CacheMisses	900
1	Dst4	CacheHits	52
1	Dst4	CacheMisses	878
1	Dst5	CacheHits	56
1	Dst5	CacheMisses	893
1	Dst6	CacheHits	60
1	Dst6	CacheMisses	861
1	Dst7	CacheHits	54
1	Dst7	CacheMisses	901
1	Dst8	CacheHits	60
1	Dst8	CacheMisses	892
1	Dst9	CacheHits	67
1	Dst9	CacheMisses	882
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1151
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1194
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1228
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3554
2	Rtr4	CacheHits	57
2	Rtr4	CacheMisses	2877
2	Rtr5	CacheHits	48
2	Rtr5	CacheMisses	2950
2	Rtr6	CacheHits	55
2	Rtr6	CacheMisses	2861
2	Src1	CacheHits	0
2	Src1	CacheMisses	378
2	Src2	CacheHits	0
2	Src2	CacheMisses	382
2	Src3	CacheHits	0
2	Src3	CacheMisses	394
2	Src4	CacheHits	0
2	Src4	CacheMisses	405
2	Src5	CacheHits	0
2	Src5	CacheMisses	378
2	Src6	CacheHits	0
2	Src6	CacheMisses	406
2	Src7	CacheHits	0
2	Src7	CacheMisses	349
2	Src8	CacheHits	0
2	Src8	CacheMisses	434
2	Src9	CacheHits	0
2	Src9	CacheMisses	448
2	Dst1	CacheHits	48
2	Dst1	CacheMisses	936
2	Dst2	CacheHits	37
2	Dst2	CacheMisses	922
2	Dst3	CacheHits	39
2	Dst3	CacheMisses	892
2	Dst4	CacheHits	34
2	Dst4	CacheMisses	983
2	Dst5	CacheHits	36
2	Dst5	CacheMisses	940
2	Dst6	CacheHits	29
2	Dst6	CacheMisses	927
2	Dst7	CacheHits	30
2	Dst7	CacheMisses	930
2	Dst8	CacheHits	58
2	Dst8	CacheMisses	910
2	Dst9	CacheHits	53
2	Dst9	CacheMisses	887
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1201
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1182
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1167
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3565
3	Rtr4	CacheHits	33
3	Rtr4	CacheMisses	2927
3	Rtr5	CacheHits	32
3	Rtr5	CacheMisses	2903
3	Rtr6	CacheHits	39
3	Rtr6	CacheMisses	2925
3	Src1	CacheHits	0
3	Src1	CacheMisses	379
3	Src2	CacheHits	0
3	Src2	CacheMisses	396
3	Src3	CacheHits	0
3	Src3	CacheMisses	434
3	Src4	CacheHits	0
3	Src4	CacheMisses	400
3	Src5	CacheHits	0
3	Src5	CacheMisses	398
3	Src6	CacheHits	0
3	Src6	CacheMisses	386
3	Src7	CacheHits	0
3	Src7	CacheMisses	388
3	Src8	CacheHits	0
3	Src8	CacheMisses	383
3	Src9	CacheHits	0
3	Src9	CacheMisses	380
3	Dst1	CacheHits	32
3	Dst1	CacheMisses	974
3	Dst2	CacheHits	39
3	Dst2	CacheMisses	929
3	Dst3	CacheHits	19
3	Dst3	CacheMisses	936
3	Dst4	CacheHits	29
3	Dst4	CacheMisses	925
3	Dst5	CacheHits	20
3	Dst5	CacheMisses	966
3	Dst6	CacheHits	30
3	Dst6	CacheMisses	936
3	Dst7	CacheHits	25
3	Dst7	CacheMisses	950
3	Dst8	CacheHits	32
3	Dst8	CacheMisses	954
3	Dst9	CacheHits	24
3	Dst9	CacheMisses	938
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1178
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1171
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1193
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3556
4	Rtr4	CacheHits	33
4	Rtr4	CacheMisses	2892
4	Rtr5	CacheHits	25
4	Rtr5	CacheMisses	2870
4	Rtr6	CacheHits	22
4	Rtr6	CacheMisses	2969
4	Src1	CacheHits	0
4	Src1	CacheMisses	403
4	Src2	CacheHits	0
4	Src2	CacheMisses	389
4	Src3	CacheHits	0
4	Src3	CacheMisses	385
4	Src4	CacheHits	0
4	Src4	CacheMisses	382
4	Src5	CacheHits	0
4	Src5	CacheMisses	412
4	Src6	CacheHits	0
4	Src6	CacheMisses	384
4	Src7	CacheHits	0
4	Src7	CacheMisses	384
4	Src8	CacheHits	0
4	Src8	CacheMisses	393
4	Src9	CacheHits	0
4	Src9	CacheMisses	409
4	Dst1	CacheHits	20
4	Dst1	CacheMisses	944
4	Dst2	CacheHits	17
4	Dst2	CacheMisses	937
4	Dst3	CacheHits	11
4	Dst3	CacheMisses	963
4	Dst4	CacheHits	20
4	Dst4	CacheMisses	932
4	Dst5	CacheHits	18
4	Dst5	CacheMisses	925
4	Dst6	CacheHits	25
4	Dst6	CacheMisses	945
4	Dst7	CacheHits	16
4	Dst7	CacheMisses	975
4	Dst8	CacheHits	21
4	Dst8	CacheMisses	954
4	Dst9	CacheHits	21
4	Dst9	CacheMisses	981
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1173
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1208
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1261
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3663
5	Rtr4	CacheHits	19
5	Rtr4	CacheMisses	2925
5	Rtr5	CacheHits	25
5	Rtr5	CacheMisses	2999
5	Rtr6	CacheHits	25
5	Rtr6	CacheMisses	2955
5	Src1	CacheHits	0
5	Src1	CacheMisses	356
5	Src2	CacheHits	0
5	Src2	CacheMisses	417
5	Src3	CacheHits	0
5	Src3	CacheMisses	392
5	Src4	CacheHits	0
5	Src4	CacheMisses	427
5	Src5	CacheHits	0
5	Src5	CacheMisses	380
5	Src6	CacheHits	0
5	Src6	CacheMisses	394
5	Src7	CacheHits	0
5	Src7	CacheMisses	443
5	Src8	CacheHits	0
5	Src8	CacheMisses	376
5	Src9	CacheHits	0
5	Src9	CacheMisses	443
5	Dst1	CacheHits	16
5	Dst1	CacheMisses	973
5	Dst2	CacheHits	12
5	Dst2	CacheMisses	977
5	Dst3	CacheHits	15
5	Dst3	CacheMisses	938
5	Dst4	CacheHits	8
5	Dst4	CacheMisses	993
5	Dst5	CacheHits	13
5	Dst5	CacheMisses	1000
5	Dst6	CacheHits	16
5	Dst6	CacheMisses	972
5	Dst7	CacheHits	14
5	Dst7	CacheMisses	983
5	Dst8	CacheHits	21
5	Dst8	CacheMisses	960
5	Dst9	CacheHits	25
5	Dst9	CacheMisses	952
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1244
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1154
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1145
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3525
6	Rtr4	CacheHits	9
6	Rtr4	CacheMisses	2931
6	Rtr5	CacheHits	22
6	Rtr5	CacheMisses	2863
6	Rtr6	CacheHits	19
6	Rtr6	CacheMisses	2941
6	Src1	CacheHits	0
6	Src1	CacheMisses	433
6	Src2	CacheHits	0
6	Src2	CacheMisses	423
6	Src3	CacheHits	0
6	Src3	CacheMisses	392
6	Src4	CacheHits	0
6	Src4	CacheMisses	375
6	Src5	CacheHits	0
6	Src5	CacheMisses	374
6	Src6	CacheHits	0
6	Src6	CacheMisses	404
6	Src7	CacheHits	0
6	Src7	CacheMisses	378
6	Src8	CacheHits	0
6	Src8	CacheMisses	406
6	Src9	CacheHits	0
6	Src9	CacheMisses	358
6	Dst1	CacheHits	4
6	Dst1	CacheMisses	973
6	Dst2	CacheHits	15
6	Dst2	CacheMisses	951
6	Dst3	CacheHits	17
6	Dst3	CacheMisses	961
6	Dst4	CacheHits	9
6	Dst4	CacheMisses	941
6	Dst5	CacheHits	1
6	Dst5	CacheMisses	979
6	Dst6	CacheHits	17
6	Dst6	CacheMisses	914
6	Dst7	CacheHits	15
6	Dst7	CacheMisses	944
6	Dst8	CacheHits	12
6	Dst8	CacheMisses	963
6	Dst9	CacheHits	11
6	Dst9	CacheMisses	994
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1197
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1192
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1219
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3579
7	Rtr4	CacheHits	1
7	Rtr4	CacheMisses	2969
7	Rtr5	CacheHits	19
7	Rtr5	CacheMisses	2917
7	Rtr6	CacheHits	9
7	Rtr6	CacheMisses	2943
7	Src1	CacheHits	0
7	Src1	CacheMisses	400
7	Src2	CacheHits	0
7	Src2	CacheMisses	362
7	Src3	CacheHits	0
7	Src3	CacheMisses	424
7	Src4	CacheHits	0
7	Src4	CacheMisses	394
7	Src5	CacheHits	0
7	Src5	CacheMisses	389
7	Src6	CacheHits	0
7	Src6	CacheMisses	412
7	Src7	CacheHits	0
7	Src7	CacheMisses	423
7	Src8	CacheHits	0
7	Src8	CacheMisses	422
7	Src9	CacheHits	0
7	Src9	CacheMisses	393
7	Dst1	CacheHits	13
7	Dst1	CacheMisses	972
7	Dst2	CacheHits	9
7	Dst2	CacheMisses	996
7	Dst3	CacheHits	12
7	Dst3	CacheMisses	971
7	Dst4	CacheHits	11
7	Dst4	CacheMisses	976
7	Dst5	CacheHits	3
7	Dst5	CacheMisses	972
7	Dst6	CacheHits	5
7	Dst6	CacheMisses	952
7	Dst7	CacheHits	17
7	Dst7	CacheMisses	961
7	Dst8	CacheHits	12
7	Dst8	CacheMisses	973
7	Dst9	CacheHits	13
7	Dst9	CacheMisses	970
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1216
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1171
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1160
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3599
8	Rtr4	CacheHits	3
8	Rtr4	CacheMisses	2955
8	Rtr5	CacheHits	20
8	Rtr5	CacheMisses	2899
8	Rtr6	CacheHits	3
8	Rtr6	CacheMisses	3001
8	Src1	CacheHits	0
8	Src1	CacheMisses	395
8	Src2	CacheHits	0
8	Src2	CacheMisses	390
8	Src3	CacheHits	0
8	Src3	CacheMisses	429
8	Src4	CacheHits	0
8	Src4	CacheMisses	390
8	Src5	CacheHits	0
8	Src5	CacheMisses	399
8	Src6	CacheHits	0
8	Src6	CacheMisses	381
8	Src7	CacheHits	0
8	Src7	CacheMisses	374
8	Src8	CacheHits	0
8	Src8	CacheMisses	363
8	Src9	CacheHits	0
8	Src9	CacheMisses	407
8	Dst1	CacheHits	3
8	Dst1	CacheMisses	1009
8	Dst2	CacheHits	14
8	Dst2	CacheMisses	959
8	Dst3	CacheHits	10
8	Dst3	CacheMisses	958
8	Dst4	CacheHits	1
8	Dst4	CacheMisses	968
8	Dst5	CacheHits	10
8	Dst5	CacheMisses	977
8	Dst6	CacheHits	10
8	Dst6	CacheMisses	931
8	Dst7	CacheHits	12
8	Dst7	CacheMisses	982
8	Dst8	CacheHits	12
8	Dst8	CacheMisses	1005
8	Dst9	CacheHits	8
8	Dst9	CacheMisses	983
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1176
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1188
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1196
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3538
9	Rtr4	CacheHits	5
9	Rtr4	CacheMisses	2951
9	Rtr5	CacheHits	15
9	Rtr5	CacheMisses	2914
9	Rtr6	CacheHits	8
9	Rtr6	CacheMisses	2966
9	Src1	CacheHits	0
9	Src1	CacheMisses	440
9	Src2	CacheHits	0
9	Src2	CacheMisses	379
9	Src3	CacheHits	0
9	Src3	CacheMisses	347
9	Src4	CacheHits	0
9	Src4	CacheMisses	397
9	Src5	CacheHits	0
9	Src5	CacheMisses	395
9	Src6	CacheHits	0
9	Src6	CacheMisses	399
9	Src7	CacheHits	0
9	Src7	CacheMisses	454
9	Src8	CacheHits	0
9	Src8	CacheMisses	375
9	Src9	CacheHits	0
9	Src9	CacheMisses	379
9	Dst1	CacheHits	13
9	Dst1	CacheMisses	990
9	Dst2	CacheHits	23
9	Dst2	CacheMisses	935
9	Dst3	CacheHits	11
9	Dst3	CacheMisses	981
9	Dst4	CacheHits	4
9	Dst4	CacheMisses	968
9	Dst5	CacheHits	9
9	Dst5	CacheMisses	954
9	Dst6	CacheHits	6
9	Dst6	CacheMisses	967
9	Dst7	CacheHits	11
9	Dst7	CacheMisses	964
9	Dst8	CacheHits	11
9	Dst8	CacheMisses	965
9	Dst9	CacheHits	7
9	Dst9	CacheMisses	1013
