Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1658
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1619
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1587
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4787
1	Rtr4	CacheHits	563
1	Rtr4	CacheMisses	2358
1	Rtr5	CacheHits	549
1	Rtr5	CacheMisses	2337
1	Rtr6	CacheHits	550
1	Rtr6	CacheMisses	2395
1	Src1	CacheHits	5
1	Src1	CacheMisses	526
1	Src2	CacheHits	5
1	Src2	CacheMisses	567
1	Src3	CacheHits	5
1	Src3	CacheMisses	597
1	Src4	CacheHits	5
1	Src4	CacheMisses	546
1	Src5	CacheHits	5
1	Src5	CacheMisses	547
1	Src6	CacheHits	5
1	Src6	CacheMisses	564
1	Src7	CacheHits	5
1	Src7	CacheMisses	543
1	Src8	CacheHits	5
1	Src8	CacheMisses	526
1	Src9	CacheHits	5
1	Src9	CacheMisses	553
1	Dst1	CacheHits	258
1	Dst1	CacheMisses	540
1	Dst2	CacheHits	240
1	Dst2	CacheMisses	516
1	Dst3	CacheHits	276
1	Dst3	CacheMisses	532
1	Dst4	CacheHits	229
1	Dst4	CacheMisses	534
1	Dst5	CacheHits	267
1	Dst5	CacheMisses	537
1	Dst6	CacheHits	238
1	Dst6	CacheMisses	528
1	Dst7	CacheHits	237
1	Dst7	CacheMisses	567
1	Dst8	CacheHits	252
1	Dst8	CacheMisses	552
1	Dst9	CacheHits	276
1	Dst9	CacheMisses	506
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1123
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1178
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1234
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3523
2	Rtr4	CacheHits	463
2	Rtr4	CacheMisses	2472
2	Rtr5	CacheHits	509
2	Rtr5	CacheMisses	2493
2	Rtr6	CacheHits	463
2	Rtr6	CacheMisses	2456
2	Src1	CacheHits	0
2	Src1	CacheMisses	380
2	Src2	CacheHits	0
2	Src2	CacheMisses	357
2	Src3	CacheHits	0
2	Src3	CacheMisses	389
2	Src4	CacheHits	0
2	Src4	CacheMisses	394
2	Src5	CacheHits	0
2	Src5	CacheMisses	373
2	Src6	CacheHits	0
2	Src6	CacheMisses	403
2	Src7	CacheHits	0
2	Src7	CacheMisses	389
2	Src8	CacheHits	0
2	Src8	CacheMisses	396
2	Src9	CacheHits	0
2	Src9	CacheMisses	453
2	Dst1	CacheHits	256
2	Dst1	CacheMisses	596
2	Dst2	CacheHits	285
2	Dst2	CacheMisses	521
2	Dst3	CacheHits	276
2	Dst3	CacheMisses	526
2	Dst4	CacheHits	266
2	Dst4	CacheMisses	602
2	Dst5	CacheHits	286
2	Dst5	CacheMisses	530
2	Dst6	CacheHits	287
2	Dst6	CacheMisses	524
2	Dst7	CacheHits	269
2	Dst7	CacheMisses	561
2	Dst8	CacheHits	293
2	Dst8	CacheMisses	528
2	Dst9	CacheHits	273
2	Dst9	CacheMisses	537
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1199
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1252
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1151
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3612
3	Rtr4	CacheHits	334
3	Rtr4	CacheMisses	2626
3	Rtr5	CacheHits	317
3	Rtr5	CacheMisses	2629
3	Rtr6	CacheHits	311
3	Rtr6	CacheMisses	2645
3	Src1	CacheHits	0
3	Src1	CacheMisses	389
3	Src2	CacheHits	0
3	Src2	CacheMisses	398
3	Src3	CacheHits	0
3	Src3	CacheMisses	420
3	Src4	CacheHits	0
3	Src4	CacheMisses	391
3	Src5	CacheHits	0
3	Src5	CacheMisses	402
3	Src6	CacheHits	0
3	Src6	CacheMisses	452
3	Src7	CacheHits	0
3	Src7	CacheMisses	391
3	Src8	CacheHits	0
3	Src8	CacheMisses	392
3	Src9	CacheHits	0
3	Src9	CacheMisses	365
3	Dst1	CacheHits	219
3	Dst1	CacheMisses	668
3	Dst2	CacheHits	246
3	Dst2	CacheMisses	634
3	Dst3	CacheHits	186
3	Dst3	CacheMisses	674
3	Dst4	CacheHits	196
3	Dst4	CacheMisses	695
3	Dst5	CacheHits	219
3	Dst5	CacheMisses	665
3	Dst6	CacheHits	201
3	Dst6	CacheMisses	654
3	Dst7	CacheHits	201
3	Dst7	CacheMisses	687
3	Dst8	CacheHits	208
3	Dst8	CacheMisses	685
3	Dst9	CacheHits	220
3	Dst9	CacheMisses	639
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1203
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1149
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1158
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3528
4	Rtr4	CacheHits	234
4	Rtr4	CacheMisses	2695
4	Rtr5	CacheHits	263
4	Rtr5	CacheMisses	2657
4	Rtr6	CacheHits	231
4	Rtr6	CacheMisses	2769
4	Src1	CacheHits	0
4	Src1	CacheMisses	411
4	Src2	CacheHits	0
4	Src2	CacheMisses	381
4	Src3	CacheHits	0
4	Src3	CacheMisses	410
4	Src4	CacheHits	0
4	Src4	CacheMisses	380
4	Src5	CacheHits	0
4	Src5	CacheMisses	399
4	Src6	CacheHits	0
4	Src6	CacheMisses	376
4	Src7	CacheHits	0
4	Src7	CacheMisses	383
4	Src8	CacheHits	0
4	Src8	CacheMisses	414
4	Src9	CacheHits	0
4	Src9	CacheMisses	361
4	Dst1	CacheHits	191
4	Dst1	CacheMisses	692
4	Dst2	CacheHits	184
4	Dst2	CacheMisses	738
4	Dst3	CacheHits	170
4	Dst3	CacheMisses	720
4	Dst4	CacheHits	195
4	Dst4	CacheMisses	703
4	Dst5	CacheHits	159
4	Dst5	CacheMisses	702
4	Dst6	CacheHits	184
4	Dst6	CacheMisses	710
4	Dst7	CacheHits	171
4	Dst7	CacheMisses	763
4	Dst8	CacheHits	190
4	Dst8	CacheMisses	703
4	Dst9	CacheHits	160
4	Dst9	CacheMisses	779
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1184
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1212
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1212
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3597
5	Rtr4	CacheHits	161
5	Rtr4	CacheMisses	2784
5	Rtr5	CacheHits	156
5	Rtr5	CacheMisses	2889
5	Rtr6	CacheHits	159
5	Rtr6	CacheMisses	2821
5	Src1	CacheHits	0
5	Src1	CacheMisses	365
5	Src2	CacheHits	0
5	Src2	CacheMisses	403
5	Src3	CacheHits	0
5	Src3	CacheMisses	408
5	Src4	CacheHits	0
5	Src4	CacheMisses	426
5	Src5	CacheHits	0
5	Src5	CacheMisses	375
5	Src6	CacheHits	0
5	Src6	CacheMisses	422
5	Src7	CacheHits	0
5	Src7	CacheMisses	367
5	Src8	CacheHits	0
5	Src8	CacheMisses	415
5	Src9	CacheHits	0
5	Src9	CacheMisses	419
5	Dst1	CacheHits	158
5	Dst1	CacheMisses	796
5	Dst2	CacheHits	131
5	Dst2	CacheMisses	831
5	Dst3	CacheHits	134
5	Dst3	CacheMisses	736
5	Dst4	CacheHits	184
5	Dst4	CacheMisses	794
5	Dst5	CacheHits	136
5	Dst5	CacheMisses	828
5	Dst6	CacheHits	154
5	Dst6	CacheMisses	792
5	Dst7	CacheHits	148
5	Dst7	CacheMisses	802
5	Dst8	CacheHits	139
5	Dst8	CacheMisses	784
5	Dst9	CacheHits	164
5	Dst9	CacheMisses	782
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1274
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1178
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1177
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3665
6	Rtr4	CacheHits	163
6	Rtr4	CacheMisses	2739
6	Rtr5	CacheHits	137
6	Rtr5	CacheMisses	2762
6	Rtr6	CacheHits	137
6	Rtr6	CacheMisses	2840
6	Src1	CacheHits	0
6	Src1	CacheMisses	429
6	Src2	CacheHits	0
6	Src2	CacheMisses	415
6	Src3	CacheHits	0
6	Src3	CacheMisses	411
6	Src4	CacheHits	0
6	Src4	CacheMisses	375
6	Src5	CacheHits	0
6	Src5	CacheMisses	364
6	Src6	CacheHits	0
6	Src6	CacheMisses	425
6	Src7	CacheHits	0
6	Src7	CacheMisses	400
6	Src8	CacheHits	0
6	Src8	CacheMisses	423
6	Src9	CacheHits	0
6	Src9	CacheMisses	357
6	Dst1	CacheHits	114
6	Dst1	CacheMisses	792
6	Dst2	CacheHits	107
6	Dst2	CacheMisses	824
6	Dst3	CacheHits	114
6	Dst3	CacheMisses	783
6	Dst4	CacheHits	134
6	Dst4	CacheMisses	800
6	Dst5	CacheHits	128
6	Dst5	CacheMisses	809
6	Dst6	CacheHits	97
6	Dst6	CacheMisses	794
6	Dst7	CacheHits	122
6	Dst7	CacheMisses	812
6	Dst8	CacheHits	108
6	Dst8	CacheMisses	824
6	Dst9	CacheHits	127
6	Dst9	CacheMisses	850
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1132
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1134
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1186
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3428
7	Rtr4	CacheHits	129
7	Rtr4	CacheMisses	2797
7	Rtr5	CacheHits	129
7	Rtr5	CacheMisses	2812
7	Rtr6	CacheHits	127
7	Rtr6	CacheMisses	2819
7	Src1	CacheHits	0
7	Src1	CacheMisses	402
7	Src2	CacheHits	0
7	Src2	CacheMisses	343
7	Src3	CacheHits	0
7	Src3	CacheMisses	399
7	Src4	CacheHits	0
7	Src4	CacheMisses	382
7	Src5	CacheHits	0
7	Src5	CacheMisses	388
7	Src6	CacheHits	0
7	Src6	CacheMisses	365
7	Src7	CacheHits	0
7	Src7	CacheMisses	391
7	Src8	CacheHits	0
7	Src8	CacheMisses	427
7	Src9	CacheHits	0
7	Src9	CacheMisses	362
7	Dst1	CacheHits	76
7	Dst1	CacheMisses	847
7	Dst2	CacheHits	83
7	Dst2	CacheMisses	877
7	Dst3	CacheHits	105
7	Dst3	CacheMisses	814
7	Dst4	CacheHits	90
7	Dst4	CacheMisses	878
7	Dst5	CacheHits	100
7	Dst5	CacheMisses	835
7	Dst6	CacheHits	101
7	Dst6	CacheMisses	808
7	Dst7	CacheHits	119
7	Dst7	CacheMisses	843
7	Dst8	CacheHits	93
7	Dst8	CacheMisses	825
7	Dst9	CacheHits	129
7	Dst9	CacheMisses	809
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1169
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1174
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1213
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3570
8	Rtr4	CacheHits	142
8	Rtr4	CacheMisses	2805
8	Rtr5	CacheHits	92
8	Rtr5	CacheMisses	2808
8	Rtr6	CacheHits	90
8	Rtr6	CacheMisses	2897
8	Src1	CacheHits	0
8	Src1	CacheMisses	407
8	Src2	CacheHits	0
8	Src2	CacheMisses	394
8	Src3	CacheHits	0
8	Src3	CacheMisses	376
8	Src4	CacheHits	0
8	Src4	CacheMisses	390
8	Src5	CacheHits	0
8	Src5	CacheMisses	399
8	Src6	CacheHits	0
8	Src6	CacheMisses	382
8	Src7	CacheHits	0
8	Src7	CacheMisses	405
8	Src8	CacheHits	0
8	Src8	CacheMisses	397
8	Src9	CacheHits	0
8	Src9	CacheMisses	405
8	Dst1	CacheHits	87
8	Dst1	CacheMisses	849
8	Dst2	CacheHits	95
8	Dst2	CacheMisses	850
8	Dst3	CacheHits	87
8	Dst3	CacheMisses	835
8	Dst4	CacheHits	94
8	Dst4	CacheMisses	842
8	Dst5	CacheHits	89
8	Dst5	CacheMisses	875
8	Dst6	CacheHits	61
8	Dst6	CacheMisses	844
8	Dst7	CacheHits	89
8	Dst7	CacheMisses	851
8	Dst8	CacheHits	101
8	Dst8	CacheMisses	881
8	Dst9	CacheHits	113
8	Dst9	CacheMisses	863
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1275
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1224
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1178
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3653
9	Rtr4	CacheHits	113
9	Rtr4	CacheMisses	2831
9	Rtr5	CacheHits	90
9	Rtr5	CacheMisses	2856
9	Rtr6	CacheHits	93
9	Rtr6	CacheMisses	2887
9	Src1	CacheHits	0
9	Src1	CacheMisses	456
9	Src2	CacheHits	0
9	Src2	CacheMisses	367
9	Src3	CacheHits	0
9	Src3	CacheMisses	453
9	Src4	CacheHits	0
9	Src4	CacheMisses	385
9	Src5	CacheHits	0
9	Src5	CacheMisses	398
9	Src6	CacheHits	0
9	Src6	CacheMisses	456
9	Src7	CacheHits	0
9	Src7	CacheMisses	400
9	Src8	CacheHits	0
9	Src8	CacheMisses	396
9	Src9	CacheHits	0
9	Src9	CacheMisses	400
9	Dst1	CacheHits	83
9	Dst1	CacheMisses	856
9	Dst2	CacheHits	101
9	Dst2	CacheMisses	850
9	Dst3	CacheHits	67
9	Dst3	CacheMisses	875
9	Dst4	CacheHits	77
9	Dst4	CacheMisses	891
9	Dst5	CacheHits	85
9	Dst5	CacheMisses	855
9	Dst6	CacheHits	78
9	Dst6	CacheMisses	864
9	Dst7	CacheHits	97
9	Dst7	CacheMisses	867
9	Dst8	CacheHits	88
9	Dst8	CacheMisses	839
9	Dst9	CacheHits	69
9	Dst9	CacheMisses	931
