Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1659
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1601
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1588
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4768
1	Rtr4	CacheHits	245
1	Rtr4	CacheMisses	2676
1	Rtr5	CacheHits	270
1	Rtr5	CacheMisses	2616
1	Rtr6	CacheHits	259
1	Rtr6	CacheMisses	2686
1	Src1	CacheHits	5
1	Src1	CacheMisses	535
1	Src2	CacheHits	5
1	Src2	CacheMisses	578
1	Src3	CacheHits	5
1	Src3	CacheMisses	578
1	Src4	CacheHits	5
1	Src4	CacheMisses	550
1	Src5	CacheHits	5
1	Src5	CacheMisses	546
1	Src6	CacheHits	5
1	Src6	CacheMisses	543
1	Src7	CacheHits	5
1	Src7	CacheMisses	545
1	Src8	CacheHits	5
1	Src8	CacheMisses	532
1	Src9	CacheHits	5
1	Src9	CacheMisses	547
1	Dst1	CacheHits	189
1	Dst1	CacheMisses	708
1	Dst2	CacheHits	187
1	Dst2	CacheMisses	681
1	Dst3	CacheHits	203
1	Dst3	CacheMisses	703
1	Dst4	CacheHits	168
1	Dst4	CacheMisses	686
1	Dst5	CacheHits	204
1	Dst5	CacheMisses	692
1	Dst6	CacheHits	180
1	Dst6	CacheMisses	685
1	Dst7	CacheHits	171
1	Dst7	CacheMisses	720
1	Dst8	CacheHits	181
1	Dst8	CacheMisses	703
1	Dst9	CacheHits	207
1	Dst9	CacheMisses	693
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1195
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1191
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1204
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3589
2	Rtr4	CacheHits	226
2	Rtr4	CacheMisses	2710
2	Rtr5	CacheHits	203
2	Rtr5	CacheMisses	2803
2	Rtr6	CacheHits	194
