Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1632
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1601
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1590
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4747
1	Rtr4	CacheHits	128
1	Rtr4	CacheMisses	2793
1	Rtr5	CacheHits	140
1	Rtr5	CacheMisses	2746
1	Rtr6	CacheHits	136
1	Rtr6	CacheMisses	2809
1	Src1	CacheHits	5
1	Src1	CacheMisses	537
1	Src2	CacheHits	5
1	Src2	CacheMisses	572
1	Src3	CacheHits	5
1	Src3	CacheMisses	555
1	Src4	CacheHits	5
1	Src4	CacheMisses	559
1	Src5	CacheHits	5
1	Src5	CacheMisses	534
1	Src6	CacheHits	5
1	Src6	CacheMisses	546
1	Src7	CacheHits	5
1	Src7	CacheMisses	536
1	Src8	CacheHits	5
1	Src8	CacheMisses	543
1	Src9	CacheHits	5
1	Src9	CacheMisses	547
1	Dst1	CacheHits	98
1	Dst1	CacheMisses	849
1	Dst2	CacheHits	97
1	Dst2	CacheMisses	800
1	Dst3	CacheHits	110
1	Dst3	CacheMisses	834
1	Dst4	CacheHits	84
1	Dst4	CacheMisses	819
1	Dst5	CacheHits	114
1	Dst5	CacheMisses	826
1	Dst6	CacheHits	99
1	Dst6	CacheMisses	799
1	Dst7	CacheHits	109
1	Dst7	CacheMisses	818
1	Dst8	CacheHits	104
1	Dst8	CacheMisses	831
1	Dst9	CacheHits	118
1	Dst9	CacheMisses	816
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1149
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1193
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1214
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3555
2	Rtr4	CacheHits	113
2	Rtr4	CacheMisses	2818
2	Rtr5	CacheHits	94
2	Rtr5	CacheMisses	2907
2	Rtr6	CacheHits	112
2	Rtr6	CacheMisses	2804
2	Src1	CacheHits	0
2	Src1	CacheMisses	376
2	Src2	CacheHits	0
2	Src2	CacheMisses	379
2	Src3	CacheHits	0
2	Src3	CacheMisses	397
2	Src4	CacheHits	0
2	Src4	CacheMisses	394
2	Src5	CacheHits	0
2	Src5	CacheMisses	386
2	Src6	CacheHits	0
2	Src6	CacheMisses	408
2	Src7	CacheHits	0
2	Src7	CacheMisses	369
2	Src8	CacheHits	0
2	Src8	CacheMisses	428
2	Src9	CacheHits	0
2	Src9	CacheMisses	408
2	Dst1	CacheHits	75
2	Dst1	CacheMisses	878
2	Dst2	CacheHits	74
2	Dst2	CacheMisses	862
2	Dst3	CacheHits	87
2	Dst3	CacheMisses	838
2	Dst4	CacheHits	75
2	Dst4	CacheMisses	921
2	Dst5	CacheHits	97
2	Dst5	CacheMisses	868
2	Dst6	CacheHits	76
2	Dst6	CacheMisses	867
2	Dst7	CacheHits	85
2	Dst7	CacheMisses	860
2	Dst8	CacheHits	81
2	Dst8	CacheMisses	869
2	Dst9	CacheHits	83
2	Dst9	CacheMisses	832
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1203
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1183
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1243
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3625
3	Rtr4	CacheHits	54
3	Rtr4	CacheMisses	2906
3	Rtr5	CacheHits	60
3	Rtr5	CacheMisses	2877
3	Rtr6	CacheHits	39
3	Rtr6	CacheMisses	2919
3	Src1	CacheHits	0
3	Src1	CacheMisses	375
3	Src2	CacheHits	0
3	Src2	CacheMisses	399
3	Src3	CacheHits	0
3	Src3	CacheMisses	437
3	Src4	CacheHits	0
3	Src4	CacheMisses	398
3	Src5	CacheHits	0
3	Src5	CacheMisses	405
3	Src6	CacheHits	0
3	Src6	CacheMisses	382
3	Src7	CacheHits	0
3	Src7	CacheMisses	409
3	Src8	CacheHits	0
3	Src8	CacheMisses	390
3	Src9	CacheHits	0
3	Src9	CacheMisses	439
3	Dst1	CacheHits	37
3	Dst1	CacheMisses	947
3	Dst2	CacheHits	56
3	Dst2	CacheMisses	901
3	Dst3	CacheHits	37
3	Dst3	CacheMisses	929
3	Dst4	CacheHits	62
3	Dst4	CacheMisses	877
3	Dst5	CacheHits	55
3	Dst5	CacheMisses	927
3	Dst6	CacheHits	52
3	Dst6	CacheMisses	909
3	Dst7	CacheHits	55
3	Dst7	CacheMisses	927
3	Dst8	CacheHits	47
3	Dst8	CacheMisses	942
3	Dst9	CacheHits	60
3	Dst9	CacheMisses	886
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1225
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1170
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1142
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3564
4	Rtr4	CacheHits	68
4	Rtr4	CacheMisses	2880
4	Rtr5	CacheHits	38
4	Rtr5	CacheMisses	2865
4	Rtr6	CacheHits	51
4	Rtr6	CacheMisses	2936
4	Src1	CacheHits	0
4	Src1	CacheMisses	433
4	Src2	CacheHits	0
4	Src2	CacheMisses	393
4	Src3	CacheHits	0
4	Src3	CacheMisses	386
4	Src4	CacheHits	0
4	Src4	CacheMisses	387
4	Src5	CacheHits	0
4	Src5	CacheMisses	406
4	Src6	CacheHits	0
4	Src6	CacheMisses	384
4	Src7	CacheHits	0
4	Src7	CacheMisses	387
4	Src8	CacheHits	0
4	Src8	CacheMisses	387
4	Src9	CacheHits	0
4	Src9	CacheMisses	365
4	Dst1	CacheHits	33
4	Dst1	CacheMisses	933
4	Dst2	CacheHits	54
4	Dst2	CacheMisses	895
4	Dst3	CacheHits	26
4	Dst3	CacheMisses	939
4	Dst4	CacheHits	43
4	Dst4	CacheMisses	900
4	Dst5	CacheHits	43
4	Dst5	CacheMisses	908
4	Dst6	CacheHits	38
4	Dst6	CacheMisses	928
4	Dst7	CacheHits	24
4	Dst7	CacheMisses	954
4	Dst8	CacheHits	31
4	Dst8	CacheMisses	943
4	Dst9	CacheHits	46
4	Dst9	CacheMisses	937
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1191
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1208
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1237
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3653
5	Rtr4	CacheHits	38
5	Rtr4	CacheMisses	2907
5	Rtr5	CacheHits	27
5	Rtr5	CacheMisses	3000
5	Rtr6	CacheHits	41
5	Rtr6	CacheMisses	2944
5	Src1	CacheHits	0
5	Src1	CacheMisses	393
5	Src2	CacheHits	0
5	Src2	CacheMisses	407
5	Src3	CacheHits	0
5	Src3	CacheMisses	388
5	Src4	CacheHits	0
5	Src4	CacheMisses	424
5	Src5	CacheHits	0
5	Src5	CacheMisses	386
5	Src6	CacheHits	0
5	Src6	CacheMisses	392
5	Src7	CacheHits	0
5	Src7	CacheMisses	438
5	Src8	CacheHits	0
5	Src8	CacheMisses	372
5	Src9	CacheHits	0
5	Src9	CacheMisses	425
5	Dst1	CacheHits	40
5	Dst1	CacheMisses	944
5	Dst2	CacheHits	45
5	Dst2	CacheMisses	937
5	Dst3	CacheHits	26
5	Dst3	CacheMisses	918
5	Dst4	CacheHits	35
5	Dst4	CacheMisses	959
5	Dst5	CacheHits	34
5	Dst5	CacheMisses	986
5	Dst6	CacheHits	47
5	Dst6	CacheMisses	940
5	Dst7	CacheHits	35
5	Dst7	CacheMisses	954
5	Dst8	CacheHits	32
5	Dst8	CacheMisses	930
5	Dst9	CacheHits	28
5	Dst9	CacheMisses	965
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1241
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1154
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1145
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3513
6	Rtr4	CacheHits	33
6	Rtr4	CacheMisses	2904
6	Rtr5	CacheHits	46
6	Rtr5	CacheMisses	2835
6	Rtr6	CacheHits	20
6	Rtr6	CacheMisses	2952
6	Src1	CacheHits	0
6	Src1	CacheMisses	447
6	Src2	CacheHits	0
6	Src2	CacheMisses	413
6	Src3	CacheHits	0
6	Src3	CacheMisses	392
6	Src4	CacheHits	0
6	Src4	CacheMisses	370
6	Src5	CacheHits	0
6	Src5	CacheMisses	375
6	Src6	CacheHits	0
6	Src6	CacheMisses	407
6	Src7	CacheHits	0
6	Src7	CacheMisses	378
6	Src8	CacheHits	0
6	Src8	CacheMisses	400
6	Src9	CacheHits	0
6	Src9	CacheMisses	374
6	Dst1	CacheHits	21
6	Dst1	CacheMisses	946
6	Dst2	CacheHits	26
6	Dst2	CacheMisses	931
6	Dst3	CacheHits	25
6	Dst3	CacheMisses	949
6	Dst4	CacheHits	23
6	Dst4	CacheMisses	917
6	Dst5	CacheHits	35
6	Dst5	CacheMisses	943
6	Dst6	CacheHits	22
6	Dst6	CacheMisses	893
6	Dst7	CacheHits	29
6	Dst7	CacheMisses	923
6	Dst8	CacheHits	21
6	Dst8	CacheMisses	944
6	Dst9	CacheHits	16
6	Dst9	CacheMisses	1017
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1106
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1193
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1233
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3505
7	Rtr4	CacheHits	16
7	Rtr4	CacheMisses	2951
7	Rtr5	CacheHits	30
7	Rtr5	CacheMisses	2909
7	Rtr6	CacheHits	33
7	Rtr6	CacheMisses	2917
7	Src1	CacheHits	0
7	Src1	CacheMisses	369
7	Src2	CacheHits	0
7	Src2	CacheMisses	356
7	Src3	CacheHits	0
7	Src3	CacheMisses	370
7	Src4	CacheHits	0
7	Src4	CacheMisses	392
7	Src5	CacheHits	0
7	Src5	CacheMisses	395
7	Src6	CacheHits	0
7	Src6	CacheMisses	409
7	Src7	CacheHits	0
7	Src7	CacheMisses	429
7	Src8	CacheHits	0
7	Src8	CacheMisses	417
7	Src9	CacheHits	0
7	Src9	CacheMisses	396
7	Dst1	CacheHits	30
7	Dst1	CacheMisses	947
7	Dst2	CacheHits	22
7	Dst2	CacheMisses	978
7	Dst3	CacheHits	18
7	Dst3	CacheMisses	960
7	Dst4	CacheHits	15
7	Dst4	CacheMisses	970
7	Dst5	CacheHits	21
7	Dst5	CacheMisses	950
7	Dst6	CacheHits	15
7	Dst6	CacheMisses	941
7	Dst7	CacheHits	20
7	Dst7	CacheMisses	955
7	Dst8	CacheHits	31
7	Dst8	CacheMisses	933
7	Dst9	CacheHits	18
7	Dst9	CacheMisses	964
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1164
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1170
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1171
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3538
8	Rtr4	CacheHits	11
8	Rtr4	CacheMisses	2945
8	Rtr5	CacheHits	22
8	Rtr5	CacheMisses	2896
8	Rtr6	CacheHits	22
8	Rtr6	CacheMisses	2979
8	Src1	CacheHits	0
8	Src1	CacheMisses	376
8	Src2	CacheHits	0
8	Src2	CacheMisses	383
8	Src3	CacheHits	0
8	Src3	CacheMisses	413
8	Src4	CacheHits	0
8	Src4	CacheMisses	390
8	Src5	CacheHits	0
8	Src5	CacheMisses	402
8	Src6	CacheHits	0
8	Src6	CacheMisses	377
8	Src7	CacheHits	0
8	Src7	CacheMisses	370
8	Src8	CacheHits	0
8	Src8	CacheMisses	366
8	Src9	CacheHits	0
8	Src9	CacheMisses	429
8	Dst1	CacheHits	35
8	Dst1	CacheMisses	975
8	Dst2	CacheHits	21
8	Dst2	CacheMisses	953
8	Dst3	CacheHits	23
8	Dst3	CacheMisses	936
8	Dst4	CacheHits	5
8	Dst4	CacheMisses	966
8	Dst5	CacheHits	19
8	Dst5	CacheMisses	968
8	Dst6	CacheHits	21
8	Dst6	CacheMisses	914
8	Dst7	CacheHits	10
8	Dst7	CacheMisses	964
8	Dst8	CacheHits	28
8	Dst8	CacheMisses	979
8	Dst9	CacheHits	19
8	Dst9	CacheMisses	979
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1221
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1189
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1208
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3604
9	Rtr4	CacheHits	18
9	Rtr4	CacheMisses	2937
9	Rtr5	CacheHits	19
9	Rtr5	CacheMisses	2916
9	Rtr6	CacheHits	21
9	Rtr6	CacheMisses	2928
9	Src1	CacheHits	0
9	Src1	CacheMisses	445
9	Src2	CacheHits	0
9	Src2	CacheMisses	373
9	Src3	CacheHits	0
9	Src3	CacheMisses	394
9	Src4	CacheHits	0
9	Src4	CacheMisses	402
9	Src5	CacheHits	0
9	Src5	CacheMisses	394
9	Src6	CacheHits	0
9	Src6	CacheMisses	396
9	Src7	CacheHits	0
9	Src7	CacheMisses	459
9	Src8	CacheHits	0
9	Src8	CacheMisses	374
9	Src9	CacheHits	0
9	Src9	CacheMisses	377
9	Dst1	CacheHits	33
9	Dst1	CacheMisses	961
9	Dst2	CacheHits	31
9	Dst2	CacheMisses	926
9	Dst3	CacheHits	20
9	Dst3	CacheMisses	968
9	Dst4	CacheHits	4
9	Dst4	CacheMisses	973
9	Dst5	CacheHits	26
9	Dst5	CacheMisses	935
9	Dst6	CacheHits	12
9	Dst6	CacheMisses	960
9	Dst7	CacheHits	16
9	Dst7	CacheMisses	935
9	Dst8	CacheHits	15
9	Dst8	CacheMisses	947
9	Dst9	CacheHits	23
9	Dst9	CacheMisses	998
