Time	Node	Type	Packets	
1	Rtr1	CacheHits	7
1	Rtr1	CacheMisses	1616
1	Rtr2	CacheHits	7
1	Rtr2	CacheMisses	1578
1	Rtr3	CacheHits	7
1	Rtr3	CacheMisses	1594
1	Rtr7	CacheHits	9
1	Rtr7	CacheMisses	4721
1	Rtr4	CacheHits	969
1	Rtr4	CacheMisses	1952
1	Rtr5	CacheHits	991
1	Rtr5	CacheMisses	1895
1	Rtr6	CacheHits	965
1	Rtr6	CacheMisses	1980
1	Src1	CacheHits	5
1	Src1	CacheMisses	525
1	Src2	CacheHits	5
1	Src2	CacheMisses	562
1	Src3	CacheHits	5
1	Src3	CacheMisses	561
1	Src4	CacheHits	5
1	Src4	CacheMisses	536
1	Src5	CacheHits	5
1	Src5	CacheMisses	541
1	Src6	CacheHits	5
1	Src6	CacheMisses	539
1	Src7	CacheHits	5
1	Src7	CacheMisses	538
1	Src8	CacheHits	5
1	Src8	CacheMisses	524
1	Src9	CacheHits	5
1	Src9	CacheMisses	556
1	Dst1	CacheHits	142
1	Dst1	CacheMisses	539
1	Dst2	CacheHits	110
1	Dst2	CacheMisses	524
1	Dst3	CacheHits	125
1	Dst3	CacheMisses	526
1	Dst4	CacheHits	117
1	Dst4	CacheMisses	520
1	Dst5	CacheHits	115
1	Dst5	CacheMisses	526
1	Dst6	CacheHits	111
1	Dst6	CacheMisses	513
1	Dst7	CacheHits	124
1	Dst7	CacheMisses	543
1	Dst8	CacheHits	141
1	Dst8	CacheMisses	539
1	Dst9	CacheHits	142
1	Dst9	CacheMisses	497
2	Rtr1	CacheHits	0
2	Rtr1	CacheMisses	1154
2	Rtr2	CacheHits	0
2	Rtr2	CacheMisses	1219
2	Rtr3	CacheHits	0
2	Rtr3	CacheMisses	1214
2	Rtr7	CacheHits	0
2	Rtr7	CacheMisses	3584
2	Rtr4	CacheHits	782
2	Rtr4	CacheMisses	2127
2	Rtr5	CacheHits	757
2	Rtr5	CacheMisses	2223
2	Rtr6	CacheHits	759
2	Rtr6	CacheMisses	2135
2	Src1	CacheHits	0
2	Src1	CacheMisses	384
2	Src2	CacheHits	0
2	Src2	CacheMisses	389
2	Src3	CacheHits	0
2	Src3	CacheMisses	384
2	Src4	CacheHits	0
2	Src4	CacheMisses	375
2	Src5	CacheHits	0
2	Src5	CacheMisses	398
2	Src6	CacheHits	0
2	Src6	CacheMisses	433
2	Src7	CacheHits	0
2	Src7	CacheMisses	385
2	Src8	CacheHits	0
2	Src8	CacheMisses	450
2	Src9	CacheHits	0
2	Src9	CacheMisses	383
2	Dst1	CacheHits	310
2	Dst1	CacheMisses	384
2	Dst2	CacheHits	268
2	Dst2	CacheMisses	461
2	Dst3	CacheHits	309
2	Dst3	CacheMisses	380
2	Dst4	CacheHits	319
2	Dst4	CacheMisses	464
2	Dst5	CacheHits	344
2	Dst5	CacheMisses	401
2	Dst6	CacheHits	311
2	Dst6	CacheMisses	378
2	Dst7	CacheHits	300
2	Dst7	CacheMisses	390
2	Dst8	CacheHits	328
2	Dst8	CacheMisses	404
2	Dst9	CacheHits	301
2	Dst9	CacheMisses	406
3	Rtr1	CacheHits	0
3	Rtr1	CacheMisses	1202
3	Rtr2	CacheHits	0
3	Rtr2	CacheMisses	1250
3	Rtr3	CacheHits	0
3	Rtr3	CacheMisses	1237
3	Rtr7	CacheHits	0
3	Rtr7	CacheMisses	3666
3	Rtr4	CacheHits	550
3	Rtr4	CacheMisses	2375
3	Rtr5	CacheHits	507
3	Rtr5	CacheMisses	2428
3	Rtr6	CacheHits	545
3	Rtr6	CacheMisses	2386
3	Src1	CacheHits	0
3	Src1	CacheMisses	382
3	Src2	CacheHits	0
3	Src2	CacheMisses	407
3	Src3	CacheHits	0
3	Src3	CacheMisses	421
3	Src4	CacheHits	0
3	Src4	CacheMisses	393
3	Src5	CacheHits	0
3	Src5	CacheMisses	408
3	Src6	CacheHits	0
3	Src6	CacheMisses	459
3	Src7	CacheHits	0
3	Src7	CacheMisses	392
3	Src8	CacheHits	0
3	Src8	CacheMisses	458
3	Src9	CacheHits	0
3	Src9	CacheMisses	395
3	Dst1	CacheHits	302
3	Dst1	CacheMisses	516
3	Dst2	CacheHits	309
3	Dst2	CacheMisses	502
3	Dst3	CacheHits	254
3	Dst3	CacheMisses	491
3	Dst4	CacheHits	284
3	Dst4	CacheMisses	537
3	Dst5	CacheHits	300
3	Dst5	CacheMisses	509
3	Dst6	CacheHits	307
3	Dst6	CacheMisses	489
3	Dst7	CacheHits	286
3	Dst7	CacheMisses	519
3	Dst8	CacheHits	315
3	Dst8	CacheMisses	486
3	Dst9	CacheHits	307
3	Dst9	CacheMisses	467
4	Rtr1	CacheHits	0
4	Rtr1	CacheMisses	1237
4	Rtr2	CacheHits	0
4	Rtr2	CacheMisses	1151
4	Rtr3	CacheHits	0
4	Rtr3	CacheMisses	1128
4	Rtr7	CacheHits	0
4	Rtr7	CacheMisses	3537
4	Rtr4	CacheHits	405
4	Rtr4	CacheMisses	2508
4	Rtr5	CacheHits	434
4	Rtr5	CacheMisses	2485
4	Rtr6	CacheHits	425
4	Rtr6	CacheMisses	2567
4	Src1	CacheHits	0
4	Src1	CacheMisses	436
4	Src2	CacheHits	0
4	Src2	CacheMisses	408
4	Src3	CacheHits	0
4	Src3	CacheMisses	392
4	Src4	CacheHits	0
4	Src4	CacheMisses	380
4	Src5	CacheHits	0
4	Src5	CacheMisses	392
4	Src6	CacheHits	0
4	Src6	CacheMisses	373
4	Src7	CacheHits	0
4	Src7	CacheMisses	406
4	Src8	CacheHits	0
4	Src8	CacheMisses	326
4	Src9	CacheHits	0
4	Src9	CacheMisses	386
4	Dst1	CacheHits	247
4	Dst1	CacheMisses	570
4	Dst2	CacheHits	294
4	Dst2	CacheMisses	556
4	Dst3	CacheHits	269
4	Dst3	CacheMisses	570
4	Dst4	CacheHits	227
4	Dst4	CacheMisses	586
4	Dst5	CacheHits	277
4	Dst5	CacheMisses	553
4	Dst6	CacheHits	277
4	Dst6	CacheMisses	561
4	Dst7	CacheHits	266
4	Dst7	CacheMisses	593
4	Dst8	CacheHits	252
4	Dst8	CacheMisses	585
4	Dst9	CacheHits	262
4	Dst9	CacheMisses	606
5	Rtr1	CacheHits	0
5	Rtr1	CacheMisses	1216
5	Rtr2	CacheHits	0
5	Rtr2	CacheMisses	1175
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1220
5	Rtr7	CacheHits	0
