Time	Node	Type	Packets	
5	Rtr3	CacheHits	0
5	Rtr3	CacheMisses	1177
5	Rtr7	CacheHits	0
5	Rtr7	CacheMisses	3624
5	Rtr4	CacheHits	144
5	Rtr4	CacheMisses	2818
5	Rtr5	CacheHits	157
5	Rtr5	CacheMisses	2881
5	Rtr6	CacheHits	175
5	Rtr6	CacheMisses	2819
5	Src1	CacheHits	0
5	Src1	CacheMisses	365
5	Src2	CacheHits	0
5	Src2	CacheMisses	397
5	Src3	CacheHits	0
5	Src3	CacheMisses	403
5	Src4	CacheHits	0
5	Src4	CacheMisses	429
5	Src5	CacheHits	0
5	Src5	CacheMisses	469
5	Src6	CacheHits	0
5	Src6	CacheMisses	376
5	Src7	CacheHits	0
5	Src7	CacheMisses	350
5	Src8	CacheHits	0
5	Src8	CacheMisses	384
5	Src9	CacheHits	0
5	Src9	CacheMisses	428
5	Dst1	CacheHits	105
5	Dst1	CacheMisses	869
5	Dst2	CacheHits	137
5	Dst2	CacheMisses	825
5	Dst3	CacheHits	136
5	Dst3	CacheMisses	748
5	Dst4	CacheHits	160
5	Dst4	CacheMisses	783
5	Dst5	CacheHits	116
5	Dst5	CacheMisses	874
5	Dst6	CacheHits	137
5	Dst6	CacheMisses	813
5	Dst7	CacheHits	149
5	Dst7	CacheMisses	804
5	Dst8	CacheHits	141
5	Dst8	CacheMisses	781
5	Dst9	CacheHits	166
5	Dst9	CacheMisses	778
6	Rtr1	CacheHits	0
6	Rtr1	CacheMisses	1262
6	Rtr2	CacheHits	0
6	Rtr2	CacheMisses	1135
6	Rtr3	CacheHits	0
6	Rtr3	CacheMisses	1146
6	Rtr7	CacheHits	0
6	Rtr7	CacheMisses	3554
6	Rtr4	CacheHits	106
6	Rtr4	CacheMisses	2806
6	Rtr5	CacheHits	123
6	Rtr5	CacheMisses	2780
6	Rtr6	CacheHits	127
6	Rtr6	CacheMisses	2854
6	Src1	CacheHits	0
6	Src1	CacheMisses	436
6	Src2	CacheHits	0
6	Src2	CacheMisses	412
6	Src3	CacheHits	0
6	Src3	CacheMisses	418
6	Src4	CacheHits	0
6	Src4	CacheMisses	357
6	Src5	CacheHits	0
6	Src5	CacheMisses	353
6	Src6	CacheHits	0
6	Src6	CacheMisses	412
6	Src7	CacheHits	0
6	Src7	CacheMisses	403
6	Src8	CacheHits	0
6	Src8	CacheMisses	401
6	Src9	CacheHits	0
6	Src9	CacheMisses	337
6	Dst1	CacheHits	112
6	Dst1	CacheMisses	829
6	Dst2	CacheHits	127
6	Dst2	CacheMisses	811
6	Dst3	CacheHits	113
6	Dst3	CacheMisses	808
6	Dst4	CacheHits	108
6	Dst4	CacheMisses	811
6	Dst5	CacheHits	123
6	Dst5	CacheMisses	851
6	Dst6	CacheHits	98
6	Dst6	CacheMisses	789
6	Dst7	CacheHits	126
6	Dst7	CacheMisses	813
6	Dst8	CacheHits	107
6	Dst8	CacheMisses	817
6	Dst9	CacheHits	128
6	Dst9	CacheMisses	861
7	Rtr1	CacheHits	0
7	Rtr1	CacheMisses	1151
7	Rtr2	CacheHits	0
7	Rtr2	CacheMisses	1172
7	Rtr3	CacheHits	0
7	Rtr3	CacheMisses	1274
7	Rtr7	CacheHits	0
7	Rtr7	CacheMisses	3574
7	Rtr4	CacheHits	108
7	Rtr4	CacheMisses	2850
7	Rtr5	CacheHits	116
7	Rtr5	CacheMisses	2825
7	Rtr6	CacheHits	123
7	Rtr6	CacheMisses	2841
7	Src1	CacheHits	0
7	Src1	CacheMisses	396
7	Src2	CacheHits	0
7	Src2	CacheMisses	348
7	Src3	CacheHits	0
7	Src3	CacheMisses	385
7	Src4	CacheHits	0
7	Src4	CacheMisses	374
7	Src5	CacheHits	0
7	Src5	CacheMisses	397
7	Src6	CacheHits	0
7	Src6	CacheMisses	413
7	Src7	CacheHits	0
7	Src7	CacheMisses	458
7	Src8	CacheHits	0
7	Src8	CacheMisses	423
7	Src9	CacheHits	0
7	Src9	CacheMisses	402
7	Dst1	CacheHits	107
7	Dst1	CacheMisses	855
7	Dst2	CacheHits	105
7	Dst2	CacheMisses	862
7	Dst3	CacheHits	85
7	Dst3	CacheMisses	840
7	Dst4	CacheHits	89
7	Dst4	CacheMisses	867
7	Dst5	CacheHits	92
7	Dst5	CacheMisses	878
7	Dst6	CacheHits	89
7	Dst6	CacheMisses	811
7	Dst7	CacheHits	103
7	Dst7	CacheMisses	872
7	Dst8	CacheHits	96
7	Dst8	CacheMisses	824
7	Dst9	CacheHits	105
7	Dst9	CacheMisses	844
8	Rtr1	CacheHits	0
8	Rtr1	CacheMisses	1183
8	Rtr2	CacheHits	0
8	Rtr2	CacheMisses	1230
8	Rtr3	CacheHits	0
8	Rtr3	CacheMisses	1177
8	Rtr7	CacheHits	0
8	Rtr7	CacheMisses	3619
8	Rtr4	CacheHits	105
8	Rtr4	CacheMisses	2860
8	Rtr5	CacheHits	108
8	Rtr5	CacheMisses	2807
8	Rtr6	CacheHits	98
8	Rtr6	CacheMisses	2874
8	Src1	CacheHits	0
8	Src1	CacheMisses	398
8	Src2	CacheHits	0
8	Src2	CacheMisses	391
8	Src3	CacheHits	0
8	Src3	CacheMisses	403
8	Src4	CacheHits	0
8	Src4	CacheMisses	392
8	Src5	CacheHits	0
8	Src5	CacheMisses	454
8	Src6	CacheHits	0
8	Src6	CacheMisses	374
8	Src7	CacheHits	0
8	Src7	CacheMisses	405
8	Src8	CacheHits	0
8	Src8	CacheMisses	363
8	Src9	CacheHits	0
8	Src9	CacheMisses	413
8	Dst1	CacheHits	73
8	Dst1	CacheMisses	902
8	Dst2	CacheHits	101
8	Dst2	CacheMisses	841
8	Dst3	CacheHits	86
8	Dst3	CacheMisses	854
8	Dst4	CacheHits	101
8	Dst4	CacheMisses	843
8	Dst5	CacheHits	58
8	Dst5	CacheMisses	909
8	Dst6	CacheHits	41
8	Dst6	CacheMisses	853
8	Dst7	CacheHits	62
8	Dst7	CacheMisses	888
8	Dst8	CacheHits	74
8	Dst8	CacheMisses	903
8	Dst9	CacheHits	79
8	Dst9	CacheMisses	874
9	Rtr1	CacheHits	0
9	Rtr1	CacheMisses	1201
9	Rtr2	CacheHits	0
9	Rtr2	CacheMisses	1118
9	Rtr3	CacheHits	0
9	Rtr3	CacheMisses	1188
9	Rtr7	CacheHits	0
9	Rtr7	CacheMisses	3500
9	Rtr4	CacheHits	100
9	Rtr4	CacheMisses	2858
9	Rtr5	CacheHits	86
9	Rtr5	CacheMisses	2855
9	Rtr6	CacheHits	114
9	Rtr6	CacheMisses	2853
9	Src1	CacheHits	0
9	Src1	CacheMisses	442
9	Src2	CacheHits	0
9	Src2	CacheMisses	381
9	Src3	CacheHits	0
9	Src3	CacheMisses	373
9	Src4	CacheHits	0
9	Src4	CacheMisses	393
9	Src5	CacheHits	0
9	Src5	CacheMisses	341
9	Src6	CacheHits	0
9	Src6	CacheMisses	387
9	Src7	CacheHits	0
9	Src7	CacheMisses	437
9	Src8	CacheHits	0
9	Src8	CacheMisses	381
9	Src9	CacheHits	0
9	Src9	CacheMisses	370
9	Dst1	CacheHits	84
9	Dst1	CacheMisses	875
9	Dst2	CacheHits	101
9	Dst2	CacheMisses	837
9	Dst3	CacheHits	65
9	Dst3	CacheMisses	898
9	Dst4	CacheHits	83
9	Dst4	CacheMisses	862
9	Dst5	CacheHits	77
9	Dst5	CacheMisses	885
9	Dst6	CacheHits	63
9	Dst6	CacheMisses	878
9	Dst7	CacheHits	62
9	Dst7	CacheMisses	854
9	Dst8	CacheHits	50
9	Dst8	CacheMisses	893
9	Dst9	CacheHits	68
9	Dst9	CacheMisses	927
